Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1979-04,2.81,1.62,3.27,3.22,2.37,3.16,2.28,2.25,0.91,2.97,3.58,3.61,2.92,3.55,1.6
1979-05,-0.41,-1.0,-0.87,-0.6,-1.39,-0.21,-0.71,-1.25,-0.72,-0.41,-1.35,0.08,-1.14,-1.63,-1.24
1979-06,6.32,5.65,5.31,4.39,4.68,6.66,5.81,4.91,6.49,5.06,5.57,3.73,4.92,4.55,4.77
1979-07,2.49,3.23,2.45,2.29,1.65,3.25,1.29,3.49,2.97,2.92,2.0,1.58,2.93,1.85,1.53
1979-08,7.86,6.38,7.35,8.0,8.95,7.73,8.07,6.78,5.98,8.05,6.67,7.59,8.37,8.35,9.3
1979-09,0.43,0.22,0.61,0.13,-1.0,0.1,0.93,0.52,-0.1,0.23,0.99,0.37,-0.09,0.04,-1.63
1979-10,-9.79,-8.73,-8.59,-8.88,-9.89,-10.49,-8.7,-8.99,-8.46,-8.33,-8.84,-8.48,-9.24,-8.82,-10.54
1979-11,5.78,6.46,6.82,7.23,7.79,5.86,5.67,6.33,6.59,6.78,6.86,7.14,7.3,6.96,8.28
1979-12,7.64,5.15,6.37,6.54,7.54,7.98,7.11,5.67,4.61,5.18,7.51,7.34,5.82,6.84,7.95
1980-01,11.95,8.91,8.59,8.54,12.04,13.51,9.5,9.04,8.79,7.86,9.3,7.94,9.09,10.31,13.07
1980-02,0.09,-1.3,-2.22,-0.78,-0.81,0.73,-0.92,-1.13,-1.47,-2.5,-1.95,-0.6,-0.95,-0.81,-0.81
1980-03,-16.6,-13.78,-14.49,-15.67,-18.19,-17.31,-15.5,-14.38,-13.17,-14.25,-14.72,-16.53,-14.9,-16.2,-19.4
1980-04,4.0,5.74,5.08,4.98,4.73,3.49,4.79,5.23,6.26,5.22,4.94,5.17,4.81,3.83,5.27
1980-05,6.52,7.84,7.74,6.76,7.66,6.52,6.51,7.97,7.72,7.22,8.24,6.36,7.11,7.03,8.04
1980-06,4.3,3.76,3.55,4.17,3.74,4.66,3.75,3.29,4.22,3.79,3.33,3.88,4.44,3.41,3.95
1980-07,8.71,8.22,9.49,10.89,11.7,8.55,8.94,8.44,7.97,8.16,10.8,10.16,11.58,12.09,11.45
1980-08,6.9,4.77,6.36,7.57,9.61,7.21,6.44,5.19,4.3,6.25,6.46,7.43,7.7,8.89,10.06
1980-09,5.33,3.35,4.03,3.01,6.85,6.36,3.85,3.85,2.77,2.85,5.19,2.56,3.43,6.28,7.21
1980-10,4.39,2.85,3.16,3.54,5.0,4.42,4.34,2.17,3.62,2.57,3.74,2.98,4.06,4.04,5.6
1980-11,7.88,6.42,5.35,5.09,8.47,7.91,7.83,6.33,6.53,4.26,6.42,4.44,5.69,7.56,9.04
1980-12,-4.22,-2.77,-1.98,-3.05,-4.65,-5.14,-2.9,-2.48,-3.11,-2.88,-1.08,-3.08,-3.02,-4.69,-4.62
1981-01,0.04,1.4,1.11,1.46,-0.7,0.52,-0.64,1.8,0.95,1.18,1.03,1.36,1.55,-0.26,-0.98
1981-02,0.48,1.28,0.99,2.29,-0.69,0.3,0.74,1.12,1.47,0.88,1.11,1.88,2.68,-0.41,-0.87
1981-03,6.34,7.54,7.74,8.43,9.04,6.43,6.22,7.24,7.87,7.82,7.66,7.57,9.25,9.61,8.68
1981-04,2.24,1.9,2.42,3.07,4.71,2.28,2.17,1.91,1.88,2.45,2.4,2.74,3.38,4.04,5.12
1981-05,3.24,3.81,3.04,3.36,3.69,3.12,3.4,5.01,2.48,3.71,2.36,2.75,3.96,3.16,4.03
1981-06,-1.11,0.06,-0.31,-0.37,-1.14,-1.1,-1.11,1.36,-1.4,0.14,-0.77,-0.11,-0.64,-0.79,-1.36
1981-07,-1.8,-1.38,-1.29,-1.82,-3.24,-2.12,-1.32,-1.43,-1.34,-1.31,-1.26,-1.36,-2.17,-3.04,-3.39
1981-08,-8.68,-6.06,-5.38,-7.12,-8.78,-9.32,-7.74,-6.89,-5.22,-5.63,-5.1,-7.23,-7.04,-6.62,-10.4
1981-09,-9.57,-7.31,-6.21,-7.77,-9.52,-10.51,-8.19,-7.34,-7.29,-6.38,-6.02,-7.71,-7.81,-9.25,-9.72
1981-10,8.28,6.13,5.89,7.28,7.81,7.7,9.12,5.1,7.17,5.97,5.81,6.46,7.92,8.12,7.58
1981-11,2.1,2.48,2.68,2.04,0.74,1.14,3.49,1.78,3.19,2.46,2.92,2.66,1.56,1.31,0.31
1981-12,-2.96,-1.74,-1.47,-1.68,-2.08,-3.65,-1.97,-1.25,-2.24,-1.21,-1.74,-0.85,-2.33,-1.8,-2.29
1982-01,-0.92,-2.53,-1.62,-1.45,-2.26,-0.58,-1.41,-2.71,-2.35,-1.43,-1.82,-1.6,-1.33,-2.26,-2.25
1982-02,-3.93,-3.37,-2.63,-3.85,-4.72,-3.98,-3.86,-3.54,-3.2,-2.84,-2.4,-3.89,-3.81,-4.53,-4.86
1982-03,-1.22,-0.6,-0.03,-0.45,-1.38,-1.35,-1.03,0.21,-1.4,0.66,-0.76,-0.46,-0.45,-1.32,-1.43
1982-04,5.45,4.3,5.4,7.03,5.62,5.75,5.01,3.82,4.79,5.9,4.87,6.84,7.17,6.33,5.09
1982-05,-2.18,-2.02,-2.22,-2.38,-1.85,-2.56,-1.63,-1.43,-2.62,-2.15,-2.3,-2.26,-2.48,-2.26,-1.53
1982-06,-2.3,-2.87,-2.16,-2.62,-3.72,-2.36,-2.2,-3.82,-1.92,-2.2,-2.13,-2.46,-2.73,-2.28,-4.81
1982-07,-1.41,-0.72,-1.22,-1.75,-1.79,-0.88,-2.15,-1.4,0.12,-2.18,-0.31,-2.24,-1.28,-1.62,-1.89
1982-08,6.0,8.0,8.32,7.54,4.9,4.88,7.54,7.81,8.24,8.33,8.31,7.93,7.17,6.37,3.94
1982-09,2.74,2.3,2.32,3.65,2.52,2.44,3.14,2.86,1.61,2.2,2.43,2.64,4.62,2.25,2.69
1982-10,12.19,12.08,11.81,12.17,15.14,12.03,12.4,12.18,11.97,10.26,13.27,11.15,13.16,14.85,15.33
1982-11,10.13,8.5,7.84,7.31,10.14,10.33,9.87,8.35,8.68,6.66,8.95,6.42,8.15,8.96,10.9
1982-12,2.73,2.36,3.02,2.44,3.36,3.07,2.28,1.98,2.84,2.99,3.06,1.75,3.1,3.32,3.38
1983-01,12.84,7.92,8.84,7.45,13.01,14.59,10.59,8.57,7.13,10.09,7.66,7.97,6.96,11.91,13.72
1983-02,7.5,4.7,5.26,4.58,5.75,8.69,5.96,4.7,4.7,5.34,5.18,3.73,5.39,6.27,5.41
1983-03,5.57,5.52,4.16,6.09,4.54,5.42,5.76,6.46,4.37,4.21,4.1,6.73,5.49,5.91,3.65
1983-04,8.12,5.89,6.79,6.92,8.51,8.58,7.53,5.33,6.58,7.41,6.2,7.86,6.05,7.97,8.86
1983-05,9.65,7.74,7.45,9.08,10.97,10.03,9.17,7.53,8.0,7.77,7.14,8.34,9.78,9.25,12.1
1983-06,5.94,4.65,4.26,5.0,5.57,6.72,4.98,4.86,4.38,3.79,4.7,4.94,5.05,5.6,5.55
1983-07,-1.64,-1.42,-0.99,-0.97,-3.14,-1.83,-1.35,-1.29,-1.58,-0.09,-1.89,-0.17,-1.57,-3.03,-3.21
1983-08,-3.93,-2.5,-2.77,-1.94,-4.16,-4.15,-3.61,-2.08,-2.96,-2.55,-2.98,-1.46,-2.3,-3.54,-4.56
1983-09,-0.69,0.91,0.89,1.21,-0.43,-1.63,0.69,1.41,0.36,1.3,0.47,0.85,1.49,1.05,-1.4
1983-10,-6.23,-4.32,-3.15,-4.62,-7.68,-6.57,-5.74,-4.84,-3.74,-3.11,-3.19,-3.26,-5.64,-6.68,-8.32
1983-11,2.62,3.91,3.06,3.19,3.69,2.1,3.39,3.89,3.93,3.44,2.68,3.86,2.69,4.63,3.07
1983-12,-1.93,-1.43,-2.22,-1.47,-2.69,-1.96,-1.89,-1.32,-1.55,-2.48,-1.95,-1.78,-1.24,-1.26,-3.62
1984-01,1.09,0.44,0.69,0.47,-0.94,0.98,1.24,1.12,-0.32,0.24,1.16,0.8,0.23,-1.95,-0.28
1984-02,-5.87,-5.12,-4.11,-4.88,-6.64,-6.68,-4.69,-5.44,-4.76,-3.72,-4.52,-4.95,-4.83,-6.23,-6.91
1984-03,1.22,0.34,1.96,0.87,0.97,0.78,1.86,0.24,0.46,2.94,0.97,1.27,0.56,1.58,0.56
1984-04,-2.29,-1.07,-1.41,-0.86,-2.79,-2.33,-2.23,-1.61,-0.48,-0.61,-2.22,-0.5,-1.14,-2.01,-3.31
1984-05,-4.97,-4.54,-3.67,-3.68,-4.94,-5.75,-3.83,-5.06,-3.96,-3.89,-3.46,-3.56,-3.77,-4.44,-5.27
1984-06,1.48,1.97,2.78,2.15,1.67,0.93,2.26,1.23,2.77,3.3,2.24,1.76,2.45,2.57,1.08
1984-07,-6.03,-4.87,-4.25,-3.99,-5.44,-6.98,-4.49,-5.0,-4.74,-4.14,-4.36,-3.14,-4.71,-4.05,-6.12
1984-08,9.0,11.43,9.02,10.54,9.11,8.88,9.21,11.11,11.73,8.8,9.23,9.86,11.11,9.96,8.7
1984-09,-0.91,-0.76,1.07,-0.29,-1.23,-1.56,0.16,-1.37,-0.17,1.17,0.97,0.28,-0.77,-0.03,-1.82
1984-10,-3.97,-1.91,-0.87,-1.27,-3.53,-4.05,-3.84,-1.6,-2.22,-1.08,-0.68,-0.24,-2.15,-3.13,-3.72
1984-11,-4.09,-1.96,-1.65,-3.01,-5.3,-5.29,-2.19,-2.41,-1.54,-2.2,-1.16,-2.94,-3.08,-3.52,-6.16
1984-12,-1.09,1.64,1.79,0.88,0.36,-1.85,0.11,1.77,1.52,2.05,1.56,0.98,0.8,0.88,0.12
1985-01,12.73,11.85,9.69,11.31,14.59,13.11,12.15,12.29,11.43,10.2,9.23,10.5,12.02,13.52,15.11
1985-02,4.55,4.12,4.76,3.05,4.86,4.86,4.06,3.87,4.35,5.09,4.46,2.91,3.16,3.13,5.7
1985-03,-1.82,-0.59,-0.68,-0.98,-2.14,-2.31,-1.07,0.37,-1.48,0.19,-1.46,-0.53,-1.37,-1.64,-2.38
1985-04,-2.12,-1.22,-0.8,-0.94,-2.39,-2.58,-1.41,-1.9,-0.59,-0.95,-0.66,-1.15,-0.77,-1.38,-2.89
1985-05,1.04,2.85,4.18,3.85,2.27,-0.11,2.86,2.56,3.13,2.58,5.6,3.3,4.32,2.63,2.09
1985-06,-0.89,-0.12,0.91,0.56,-0.08,-1.96,0.78,-0.61,0.33,-0.16,1.87,1.18,0.01,0.31,-0.27
1985-07,1.36,0.97,0.73,2.95,2.41,1.55,1.01,0.95,0.99,0.4,0.99,2.65,3.22,1.7,2.84
1985-08,-1.08,0.14,-0.28,-0.43,-1.4,-0.72,-1.72,0.76,-0.55,-0.52,-0.08,-0.94,0.03,-1.58,-1.29
1985-09,-6.14,-5.11,-5.23,-5.12,-6.24,-6.88,-4.88,-5.74,-4.39,-4.6,-5.75,-5.83,-4.48,-4.88,-7.05
1985-10,0.72,2.38,3.22,2.65,1.63,0.27,1.49,1.88,2.94,3.97,2.63,2.12,3.13,1.95,1.44
1985-11,4.47,5.38,5.93,5.08,5.6,4.53,4.37,5.61,5.12,6.04,5.84,4.92,5.22,5.76,5.51
1985-12,2.12,1.64,3.46,3.98,3.73,1.94,2.43,0.42,3.05,3.33,3.57,3.43,4.48,3.98,3.58
1986-01,5.17,3.57,2.69,2.98,3.53,6.4,3.11,4.36,2.63,3.06,2.39,1.97,3.89,2.37,4.22
1986-02,5.9,4.43,6.32,5.83,5.84,7.02,4.03,3.97,4.96,4.26,7.92,4.64,6.91,6.5,5.45
1986-03,5.67,5.45,5.17,4.7,4.51,6.05,5.02,5.28,5.64,4.7,5.54,5.58,3.91,4.51,4.51
1986-04,0.63,0.6,0.45,2.16,1.5,0.4,1.02,1.64,-0.61,0.35,0.53,2.2,2.12,1.7,1.39
1986-05,4.06,4.04,3.61,4.46,3.01,4.0,4.17,4.44,3.58,3.81,3.45,4.55,4.37,3.2,2.9
1986-06,1.29,0.78,0.39,-0.06,-0.01,0.98,1.79,1.52,-0.07,0.33,0.44,0.74,-0.8,1.78,-1.08
1986-07,-8.61,-6.46,-5.46,-7.45,-9.27,-8.76,-8.35,-7.29,-5.64,-4.14,-6.76,-7.4,-7.5,-8.43,-9.77
1986-08,1.79,3.81,4.12,2.2,0.96,0.29,4.37,4.35,3.29,4.17,4.07,2.23,2.18,1.83,0.43
1986-09,-5.78,-6.51,-6.12,-6.02,-5.58,-5.88,-5.6,-7.13,-5.9,-5.82,-6.41,-6.87,-5.2,-6.07,-5.28
1986-10,2.06,5.47,3.93,3.99,2.19,1.37,3.21,5.0,5.94,3.84,4.03,3.97,4.01,2.93,1.74
1986-11,-0.4,0.63,0.55,-0.17,-0.39,-0.43,-0.37,0.61,0.65,0.1,0.99,0.65,-0.97,-0.21,-0.5
1986-12,-3.8,-3.16,-2.08,-3.15,-4.26,-4.42,-2.76,-3.67,-2.66,-2.04,-2.12,-3.62,-2.71,-3.53,-4.7
1987-01,13.25,12.02,11.26,11.68,11.79,12.79,14.0,13.77,10.31,10.91,11.6,12.51,10.88,12.72,11.22
1987-02,9.45,7.05,6.53,6.7,8.52,10.28,8.08,7.75,6.36,6.14,6.93,6.89,6.52,7.87,8.91
1987-03,5.57,3.04,2.55,2.3,3.02,6.82,3.52,3.6,2.49,1.59,3.53,2.66,1.96,2.1,3.58
1987-04,-0.11,-0.15,-2.26,-1.99,-2.92,0.17,-0.58,0.56,-0.85,-2.32,-2.21,-2.08,-1.9,-2.05,-3.45
1987-05,0.81,1.07,2.21,0.36,0.29,0.15,1.89,1.25,0.89,1.9,2.52,-0.18,0.87,0.71,0.04
1987-06,2.38,3.46,4.06,3.38,2.67,2.31,2.51,2.6,4.3,3.54,4.59,3.04,3.72,2.9,2.54
1987-07,5.68,4.21,2.96,3.25,3.89,5.77,5.56,4.23,4.19,3.6,2.3,2.56,3.81,3.8,3.96
1987-08,0.57,1.9,2.09,1.84,2.0,-0.68,2.32,1.17,2.67,1.73,2.46,2.28,1.49,3.1,1.21
1987-09,-1.26,0.02,-0.43,-2.38,-1.16,-1.11,-1.46,0.3,-0.27,-0.28,-0.59,-1.76,-2.88,-1.0,-1.28
1987-10,-29.71,-26.93,-25.46,-28.26,-30.73,-30.13,-29.12,-28.54,-25.24,-25.32,-25.6,-27.86,-28.59,-30.26,-31.07
1987-11,-5.05,-3.84,-5.23,-5.05,-7.35,-5.24,-4.78,-3.99,-3.68,-4.83,-5.64,-4.67,-5.36,-5.34,-8.78
1987-12,3.14,4.03,4.93,6.66,3.99,2.61,3.84,4.6,3.41,5.43,4.42,8.5,5.18,5.67,2.8
1988-01,8.79,5.65,6.3,6.72,8.19,9.65,7.63,6.16,5.09,6.54,6.05,6.2,7.13,8.34,8.09
1988-02,8.03,6.96,5.84,7.74,7.07,7.51,8.73,7.56,6.32,6.15,5.53,6.73,8.54,8.4,6.12
1988-03,4.11,4.89,5.03,3.88,3.76,4.32,3.83,5.3,4.44,5.58,4.47,3.19,4.43,4.19,3.45
1988-04,1.99,1.36,1.7,2.4,1.57,2.51,1.28,1.55,1.16,1.69,1.71,2.34,2.45,1.64,1.52
1988-05,-1.91,-0.61,-1.56,-1.4,-2.0,-2.16,-1.59,-1.8,0.64,-1.51,-1.61,-1.55,-1.27,-1.72,-2.21
1988-06,4.03,5.08,4.9,7.03,5.7,3.96,4.13,4.88,5.29,5.11,4.68,7.14,6.94,6.26,5.28
1988-07,-0.17,0.68,-0.79,-1.21,0.23,0.22,-0.66,0.8,0.55,-0.26,-1.31,-1.59,-0.82,-1.17,1.17
1988-08,-2.35,-2.13,-1.19,-2.43,-3.1,-2.65,-1.98,-1.51,-2.82,-0.13,-2.24,-2.43,-2.43,-1.51,-4.17
1988-09,2.38,2.45,1.92,2.94,1.86,2.75,1.91,1.87,3.1,1.4,2.43,3.38,2.48,2.39,1.5
1988-10,-1.75,-1.57,-1.26,-1.46,-1.67,-2.8,-0.46,-1.67,-1.46,-1.06,-1.46,-1.72,-1.19,-1.3,-1.93
1988-11,-4.69,-3.34,-3.27,-2.91,-4.96,-4.35,-5.11,-3.88,-2.74,-2.75,-3.77,-2.69,-3.14,-4.44,-5.31
1988-12,3.05,3.3,3.39,2.57,3.16,2.14,4.15,2.53,4.15,4.31,2.51,2.63,2.5,4.04,2.55
1989-01,7.8,6.01,5.56,5.55,6.53,8.32,7.17,5.68,6.36,4.83,6.27,5.95,5.14,4.63,7.85
1989-02,0.39,1.13,0.61,0.46,0.4,-0.02,0.89,0.45,1.85,1.06,0.17,0.26,0.67,-0.03,0.7
1989-03,2.37,2.78,1.51,1.88,1.94,2.67,2.01,3.17,2.37,2.2,0.85,1.85,1.91,2.09,1.84
1989-04,3.1,4.02,3.78,4.43,3.16,3.57,2.54,3.39,4.69,3.32,4.22,4.38,4.47,2.87,3.36
1989-05,3.66,3.14,3.54,3.28,2.73,2.98,4.48,3.32,2.94,2.96,4.1,2.89,3.7,3.76,2.0
1989-06,-1.93,-0.96,-0.87,-1.29,-1.55,-1.63,-2.29,-0.57,-1.38,-0.98,-0.77,-1.22,-1.37,-1.02,-1.93
1989-07,1.97,5.17,3.8,3.97,1.91,1.59,2.64,5.44,4.84,2.77,4.74,3.98,3.97,1.84,1.96
1989-08,2.02,1.7,1.95,2.85,0.58,1.43,3.05,2.52,0.73,2.36,1.57,3.18,2.59,0.98,0.31
1989-09,-0.05,0.9,0.16,0.37,0.15,-0.21,0.22,0.31,1.59,1.19,-0.75,-0.75,1.24,0.35,0.01
1989-10,-5.79,-2.57,-4.76,-4.72,-5.21,-6.15,-5.17,-2.95,-2.13,-3.86,-5.56,-5.18,-4.37,-5.97,-4.7
1989-11,-1.81,0.91,0.35,0.07,-2.24,-3.03,0.23,0.71,1.13,0.54,0.17,0.54,-0.3,-2.25,-2.24
1989-12,-1.36,0.62,0.55,0.73,-2.12,-2.55,0.66,0.83,0.37,1.05,0.11,1.03,0.5,-0.7,-3.09
1990-01,-5.08,-5.93,-6.3,-6.01,-4.81,-4.99,-5.24,-5.81,-6.06,-5.9,-6.66,-6.21,-5.86,-4.93,-4.72
1990-02,3.1,1.92,1.68,2.11,1.26,3.6,2.27,1.86,1.98,2.05,1.34,2.15,2.08,0.73,1.63
1990-03,3.12,2.31,3.7,3.85,3.94,2.71,3.78,2.07,2.58,3.72,3.69,3.52,4.11,4.06,3.86
1990-04,-1.17,-2.57,-2.23,-2.9,-2.0,-1.52,-0.61,-4.15,-0.79,-0.74,-3.56,-2.2,-3.44,-2.66,-1.55
1990-05,5.63,5.01,7.75,5.51,5.66,5.58,5.71,5.44,4.53,9.14,6.51,5.66,5.39,5.56,5.72
1990-06,0.62,1.85,1.45,0.95,0.26,0.22,1.26,2.49,1.14,0.2,2.58,0.56,1.26,0.74,-0.08
1990-07,-1.82,-1.38,-1.67,-2.43,-4.28,-2.26,-1.15,-2.06,-0.48,-0.54,-2.66,-1.95,-2.92,-5.01,-3.74
1990-08,-12.08,-9.77,-10.0,-11.56,-13.91,-13.07,-10.61,-9.79,-9.76,-8.53,-11.26,-10.96,-12.16,-13.48,-14.23
1990-09,-8.03,-5.18,-5.29,-8.03,-9.26,-9.06,-6.51,-4.02,-6.72,-4.08,-6.35,-7.54,-8.53,-7.67,-10.43
1990-10,-6.44,-5.04,-3.71,-3.93,-6.29,-7.39,-5.05,-5.7,-4.18,-3.14,-4.2,-4.62,-3.22,-5.87,-6.61
1990-11,1.42,4.13,5.33,5.95,4.43,1.15,1.83,4.38,3.81,4.92,5.68,5.09,6.82,4.73,4.21
1990-12,-1.25,0.58,2.56,2.35,-0.19,-2.73,0.92,0.3,0.95,3.15,2.06,2.56,2.13,0.71,-0.85
1991-01,11.51,7.1,7.8,9.41,10.58,12.43,10.17,6.72,7.59,6.24,9.15,8.97,9.86,10.8,10.42
1991-02,14.07,11.89,8.92,11.13,14.4,15.62,11.84,11.59,12.28,8.45,9.33,10.47,11.8,13.19,15.3
1991-03,9.78,6.14,6.44,7.72,9.47,11.78,6.93,6.24,6.01,6.43,6.45,8.53,6.88,7.84,10.69
1991-04,4.41,2.19,0.97,2.74,3.05,4.88,3.74,3.51,0.44,1.52,0.5,2.28,3.22,2.25,3.65
1991-05,3.19,3.29,4.19,3.21,2.73,3.37,2.93,2.5,4.34,4.76,3.7,3.06,3.37,2.95,2.56
1991-06,-4.38,-4.03,-0.87,-4.16,-3.79,-4.94,-3.59,-4.42,-3.52,-1.08,-0.69,-4.05,-4.27,-3.44,-4.06
1991-07,3.09,6.31,4.01,3.11,2.68,2.06,5.41,3.91,9.6,3.71,4.3,2.23,3.91,3.49,2.24
1991-08,4.71,2.76,2.69,2.33,3.55,5.46,3.02,3.2,2.16,2.2,3.19,3.04,1.68,3.39,3.64
1991-09,0.29,0.65,0.8,-0.08,2.3,0.19,0.51,0.02,1.5,1.13,0.47,-0.58,0.37,1.16,2.92
1991-10,4.7,2.35,1.16,1.56,2.43,5.11,3.78,1.84,3.04,1.11,1.22,0.99,2.07,1.99,2.67
1991-11,-2.04,-2.32,-2.77,-2.9,-2.65,-2.3,-1.45,-1.85,-2.96,-2.96,-2.59,-3.89,-2.01,-2.83,-2.56
1991-12,2.02,4.91,6.25,5.72,3.86,1.77,2.57,5.16,4.57,5.9,6.59,5.24,6.15,6.33,2.5
1992-01,23.67,9.75,6.55,10.74,16.37,27.95,14.37,9.14,10.6,4.6,8.43,10.97,10.53,12.93,18.27
1992-02,7.97,3.89,2.67,5.45,4.9,7.91,8.1,5.12,2.17,2.81,2.54,2.78,7.84,2.92,5.99
1992-03,-0.03,-1.27,-2.38,-2.28,-1.68,-0.1,0.12,-0.51,-2.32,-2.54,-2.23,-1.5,-2.98,-2.15,-1.42
1992-04,-5.41,-2.76,-1.79,-2.97,-5.49,-5.34,-5.56,-3.63,-1.54,-1.96,-1.63,-3.14,-2.81,-3.64,-6.52
1992-05,0.59,0.4,0.47,0.18,-0.55,0.61,0.54,0.55,0.2,0.55,0.39,1.89,-1.38,0.96,-1.39
1992-06,-5.89,-3.65,-3.66,-4.42,-5.75,-6.77,-4.06,-2.82,-4.82,-2.96,-4.35,-4.17,-4.65,-4.4,-6.49
1992-07,1.38,3.34,1.55,3.65,1.14,0.84,2.12,3.3,3.4,1.34,1.76,3.25,4.0,2.88,0.11
1992-08,-3.83,-2.62,-0.27,-1.84,-3.13,-3.89,-3.74,-2.14,-3.26,-1.18,0.62,-2.01,-1.7,-2.31,-3.61
1992-09,0.85,1.0,1.87,1.69,1.39,0.47,1.38,0.5,1.68,1.18,2.54,2.16,1.27,0.33,2.02
1992-10,1.88,3.43,2.06,2.0,2.64,1.28,2.7,2.81,4.28,2.85,1.28,1.36,2.56,1.53,3.3
1992-11,8.12,7.14,6.03,6.83,8.6,7.23,9.33,7.32,6.89,6.17,5.89,6.38,7.23,9.47,8.09
1992-12,4.11,3.7,3.35,3.19,2.29,4.15,4.05,4.62,2.44,2.61,4.08,2.56,3.75,1.83,2.57
1993-01,8.59,5.28,2.72,3.61,6.97,9.62,7.23,6.0,4.3,3.41,2.05,3.77,3.46,4.31,8.54
1993-02,-0.59,-0.84,0.0,-1.65,-3.63,0.26,-1.71,-0.86,-0.81,-0.47,0.47,-0.9,-2.31,-2.16,-4.5
1993-03,2.16,2.58,2.65,2.43,2.55,1.21,3.4,3.37,1.5,3.61,1.71,3.16,1.79,2.77,2.42
1993-04,-2.33,-1.09,-1.29,-1.96,-2.18,-2.01,-2.75,-1.1,-1.07,-0.78,-1.8,-1.11,-2.71,-3.12,-1.62
1993-05,5.77,4.1,4.65,4.62,5.79,5.67,5.89,5.13,2.68,5.05,4.27,4.04,5.13,5.3,6.08
1993-06,1.6,0.58,0.74,-0.63,2.17,1.85,1.27,0.78,0.31,1.47,0.02,-0.4,-0.83,0.38,3.24
1993-07,0.83,0.57,0.25,1.43,-0.3,-0.18,2.75,0.83,0.26,0.66,-0.21,1.05,1.68,0.11,-0.62
1993-08,5.2,4.11,3.27,3.95,3.95,6.07,3.57,3.71,4.57,2.83,3.78,3.96,3.94,3.84,4.03
1993-09,3.68,2.31,2.13,3.13,1.97,4.54,2.07,2.55,2.03,1.95,2.34,3.03,3.19,1.27,2.53
1993-10,4.28,4.16,3.75,4.13,4.52,4.49,3.89,4.43,3.86,3.51,4.02,2.45,5.25,3.91,5.01
1993-11,-1.61,-1.76,-1.41,-2.0,-2.72,-1.99,-0.9,-1.21,-2.39,-2.36,-0.31,-2.13,-1.9,-2.1,-3.2
1993-12,0.51,1.37,2.17,1.8,0.82,0.12,1.23,0.87,1.94,1.73,2.68,2.52,1.32,1.4,0.35
1994-01,6.82,4.14,3.62,4.83,6.02,7.27,5.99,4.71,3.48,3.61,3.63,5.66,4.27,5.48,6.45
1994-02,0.17,0.23,-0.2,0.19,-0.85,-0.35,1.15,0.47,-0.05,-0.04,-0.37,0.54,-0.05,-0.24,-1.33
1994-03,-4.31,-3.71,-4.69,-4.62,-5.26,-4.43,-4.08,-3.13,-4.38,-4.96,-4.39,-3.35,-5.46,-4.97,-5.49
1994-04,-2.0,-0.67,-0.89,-0.96,-1.91,-2.93,-0.26,-0.57,-0.8,-1.34,-0.37,-1.53,-0.58,-0.88,-2.73
1994-05,-0.79,-0.51,-0.07,-0.52,-0.84,-0.57,-1.19,-0.16,-0.92,0.13,-0.3,-0.58,-0.48,-0.08,-1.45
1994-06,-4.59,-2.06,-3.38,-2.63,-4.4,-5.14,-3.55,-2.66,-1.36,-3.23,-3.56,-3.24,-2.23,-3.03,-5.49
1994-07,0.97,2.14,1.59,1.77,0.86,0.3,1.7,1.72,2.57,1.46,1.72,1.75,1.8,0.73,0.93
1994-08,4.94,4.69,4.17,3.84,3.93,5.43,4.4,5.01,4.35,3.81,4.53,3.84,3.85,5.33,3.12
1994-09,1.9,1.4,1.34,0.23,1.18,1.35,2.49,1.5,1.3,1.15,1.54,-0.27,0.64,0.78,1.41
1994-10,0.46,0.54,1.89,0.87,0.09,-0.16,1.13,0.77,0.3,2.2,1.59,1.48,0.36,0.78,-0.31
1994-11,-4.22,-4.12,-3.38,-3.07,-3.67,-5.08,-3.32,-3.2,-5.07,-3.15,-3.61,-3.02,-3.12,-3.51,-3.76
1994-12,-2.37,-1.12,-0.01,-0.89,-3.01,-3.02,-1.69,-1.51,-0.7,0.02,-0.03,-1.37,-0.48,-2.17,-3.51
1995-01,3.4,3.23,2.38,2.38,2.95,4.61,2.13,3.56,2.9,2.55,2.22,2.56,2.24,2.64,3.13
1995-02,2.84,3.63,2.76,3.25,2.75,2.24,3.46,2.96,4.33,2.29,3.21,3.13,3.36,3.33,2.41
1995-03,2.27,1.72,2.07,1.83,1.41,2.0,2.54,1.57,1.87,1.89,2.25,1.72,1.92,1.88,1.12
1995-04,2.76,2.89,2.31,3.12,1.5,3.27,2.24,3.28,2.48,2.43,2.2,2.76,3.43,1.43,1.54
1995-05,2.23,2.63,2.22,1.01,1.06,0.74,3.76,3.38,1.85,2.39,2.05,0.49,1.46,1.11,1.03
1995-06,7.27,4.85,5.17,4.55,6.63,8.35,6.16,5.24,4.43,5.37,4.98,4.38,4.68,6.16,6.91
1995-07,6.04,6.22,4.39,5.93,7.03,5.78,6.44,5.59,6.91,4.24,4.53,6.73,5.16,7.34,6.84
1995-08,4.38,3.95,2.78,2.49,2.63,4.91,3.61,4.16,3.72,2.8,2.77,2.31,2.67,2.95,2.42
