Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1990-07,-5.25,-0.58,-0.99,-1.82,-1.18,-0.56,-0.66,-0.8,-2.41,0.47,-2.28,0.25,-1.94,-0.89,-0.26,-0.68,-0.88,-3.11,-1.57
1990-08,-12.94,-8.12,-9.92,-10.56,-7.93,-8.86,-10.24,-9.58,-10.97,-7.36,-8.33,-8.39,-9.69,-9.83,-10.93,-9.1,-9.92,-10.73,-11.25
1990-09,-8.93,-5.31,-3.78,-7.93,-5.76,-3.86,-4.02,-6.15,-8.61,-6.4,-5.32,-4.67,-2.41,-3.44,-5.02,-5.13,-6.88,-8.2,-9.09
1990-10,-4.97,-0.14,-0.78,-2.64,-1.75,1.35,-1.84,-0.06,-3.47,-3.91,-0.26,2.07,0.09,-1.97,-1.62,1.76,-1.38,-1.97,-5.22
1990-11,9.83,6.26,6.8,7.87,7.13,5.19,7.3,7.95,7.54,8.65,6.12,5.1,5.35,6.98,7.87,7.38,8.37,9.0,5.77
1990-12,3.67,2.16,3.77,3.67,2.49,2.39,3.59,4.24,3.51,1.78,2.97,1.71,3.61,3.23,4.21,4.7,3.91,4.06,2.82
1991-01,7.77,4.02,5.21,6.96,5.08,2.94,6.38,4.92,7.71,4.46,5.49,2.56,3.59,6.56,6.06,3.63,5.88,7.82,7.57
1991-02,11.8,7.73,6.83,7.88,7.92,7.0,7.31,6.51,8.62,8.0,7.86,7.46,6.19,5.69,10.08,6.12,6.8,7.48,10.06
1991-03,7.29,3.74,2.31,2.43,2.98,4.07,1.9,2.46,2.73,3.18,2.84,4.84,2.76,0.74,3.79,3.11,1.99,3.64,1.61
1991-04,1.55,-0.08,-0.09,1.29,-0.07,0.15,-0.77,0.13,2.63,-0.01,-0.11,-0.09,0.58,-1.5,0.4,1.32,-0.73,3.02,2.15
1991-05,3.35,3.53,4.31,5.03,3.81,3.29,4.82,2.49,7.2,3.89,3.76,3.13,3.57,4.7,5.01,3.65,1.63,6.22,8.44
1991-06,-8.13,-4.02,-4.44,-4.75,-4.11,-4.15,-4.83,-3.69,-4.97,-3.52,-4.5,-3.89,-4.6,-4.51,-5.35,-2.74,-4.41,-4.47,-5.58
1991-07,4.11,6.26,3.36,5.14,6.96,3.99,3.34,4.35,6.05,7.69,6.51,5.13,2.44,3.55,3.12,5.02,3.66,6.85,4.82
1991-08,1.71,3.24,2.27,3.4,3.49,2.94,1.56,3.18,4.4,4.02,3.16,2.84,3.08,1.77,1.33,4.56,1.74,3.37,6.03
1991-09,0.01,-2.53,-0.67,0.3,-2.06,-2.32,-0.3,-0.79,0.14,-1.59,-2.35,-3.32,-0.92,-0.17,-0.45,-2.06,0.58,0.93,-1.07
1991-10,3.93,1.8,1.06,2.31,2.12,1.24,1.03,1.3,2.67,1.17,2.72,1.25,1.22,1.21,0.84,0.93,1.7,2.59,2.8
1991-11,-6.69,-1.63,-4.43,-5.21,-0.95,-3.49,-4.78,-3.26,-6.0,-1.11,-0.85,-2.81,-4.4,-4.07,-5.55,-2.68,-3.86,-4.63,-8.15
1991-12,8.71,13.53,9.63,10.97,13.31,12.81,9.45,9.04,11.35,12.96,13.53,13.92,11.27,10.17,8.66,7.81,10.33,12.36,9.71
1992-01,6.78,-1.86,-1.17,2.41,-2.27,-1.27,-1.75,1.97,2.82,-1.96,-2.47,-1.13,-1.47,-2.83,-0.52,2.23,1.69,0.09,7.36
1992-02,4.79,0.01,1.32,3.34,0.23,0.65,0.36,3.79,3.65,0.75,-0.09,-0.36,2.07,-0.24,1.01,4.73,2.81,1.47,7.03
1992-03,-3.36,-3.26,-1.43,-1.33,-3.84,-2.07,-1.2,-1.59,-1.32,-3.44,-4.1,-2.24,-1.85,-0.77,-1.67,-1.82,-1.34,-1.01,-1.77
1992-04,-0.28,-0.18,3.58,1.41,-1.23,2.23,4.41,0.96,1.42,-2.71,-0.32,1.63,3.07,4.97,3.79,0.55,1.39,1.39,1.45
1992-05,0.4,0.9,0.36,0.89,1.21,0.28,0.34,0.78,0.97,2.1,0.67,0.38,0.14,0.22,0.47,0.8,0.76,1.11,0.77
1992-06,-1.14,-3.16,-1.32,-1.15,-3.99,-1.47,-0.79,-2.66,-1.23,-3.58,-4.25,-1.76,-1.07,-1.23,-0.31,-4.22,-1.01,-1.56,-0.73
1992-07,0.7,4.24,4.68,4.48,4.36,4.41,4.45,5.04,4.05,4.01,4.79,4.0,4.85,5.83,2.75,4.97,5.12,4.03,4.09
1992-08,-7.08,-1.1,-1.5,-2.29,-1.64,-1.12,-1.95,-0.79,-2.41,-1.54,-1.76,-0.03,-2.28,-2.33,-1.46,0.26,-2.11,-1.88,-3.42
1992-09,-0.62,0.96,1.6,2.67,0.74,0.7,2.43,2.36,2.27,2.12,-0.89,1.38,-0.04,2.05,2.91,1.66,3.26,1.95,2.87
1992-10,-1.88,2.95,0.47,1.14,2.61,2.95,-0.03,0.44,0.98,3.59,1.41,3.61,2.21,-0.5,0.55,-0.3,1.38,0.8,1.31
1992-11,7.36,4.23,3.33,4.34,4.54,3.33,4.49,2.25,4.98,5.44,3.41,3.62,3.0,4.59,4.38,1.33,3.41,4.03,6.77
1992-12,0.63,0.68,1.85,4.07,0.86,0.35,1.9,3.42,4.43,1.14,0.5,0.34,0.37,0.77,3.29,3.33,3.53,4.6,4.12
1993-01,5.45,0.0,-0.03,2.64,0.74,-1.24,-0.53,2.45,2.42,2.4,-1.39,-1.46,-0.99,-0.65,-0.39,2.03,2.97,0.7,5.59
1993-02,0.91,-1.2,0.75,2.73,-1.54,-0.44,-0.01,3.3,2.44,-1.31,-1.85,-0.53,-0.34,-0.82,0.97,3.4,3.18,2.71,1.96
1993-03,2.87,1.88,2.58,3.02,1.96,2.45,2.2,2.66,3.25,2.26,1.56,1.71,3.29,1.14,3.44,2.64,2.68,3.1,3.53
1993-04,-0.04,-4.31,-2.44,-2.5,-4.47,-2.62,-3.57,-2.17,-2.24,-5.72,-2.76,-3.99,-1.1,-4.91,-2.02,-1.58,-2.89,-1.49,-3.55
1993-05,4.59,4.28,2.57,1.32,5.23,2.19,3.37,1.74,0.93,6.17,4.0,2.37,1.99,4.69,1.9,1.62,1.89,0.74,1.28
1993-06,1.25,-1.17,0.65,2.38,-0.97,-1.86,0.69,2.89,2.45,-1.38,-0.43,-1.58,-2.17,-0.24,1.75,3.39,2.27,2.06,3.14
1993-07,1.71,-0.84,-0.91,1.33,-0.71,-2.84,-0.12,1.01,1.9,0.14,-1.4,-1.12,-4.2,-0.89,0.67,1.54,0.62,1.19,2.96
1993-08,5.29,4.02,3.52,3.5,3.58,4.03,3.72,2.82,4.29,4.07,3.16,5.01,3.24,4.58,2.86,3.24,2.51,4.31,4.27
1993-09,-0.96,0.54,-0.36,0.71,0.17,0.63,-0.61,-0.25,1.56,-0.23,0.5,1.37,0.02,-0.43,-0.79,-0.07,-0.39,1.11,2.21
1993-10,6.12,2.32,1.76,-1.43,2.53,2.89,1.08,0.15,-2.08,3.46,1.76,1.86,3.76,1.95,0.18,1.15,-0.58,-1.69,-2.64
1993-11,-1.05,-0.81,-1.21,-3.24,-0.59,0.65,-2.15,-3.28,-3.19,0.17,-1.22,-1.29,2.27,-2.43,-1.86,-3.26,-3.3,-3.57,-2.63
1993-12,2.3,1.38,2.13,1.82,1.46,2.15,1.63,2.02,2.04,-0.31,2.95,1.21,2.9,0.83,2.46,2.68,1.53,2.24,1.74
1994-01,5.19,3.15,2.88,2.4,3.34,2.63,2.82,2.51,2.96,4.06,2.76,2.73,2.55,2.74,2.91,3.65,1.66,2.52,3.61
1994-02,-4.59,-0.7,-2.52,-3.15,-0.45,-2.15,-2.05,-3.14,-3.43,0.39,-1.13,-1.25,-2.86,-1.62,-2.5,-3.62,-2.77,-4.02,-2.59
1994-03,-5.27,-4.62,-4.34,-3.76,-5.11,-4.58,-3.84,-3.95,-3.88,-5.71,-4.62,-3.53,-5.41,-4.47,-3.18,-4.41,-3.6,-3.73,-4.08
1994-04,0.62,0.64,1.28,1.35,0.77,1.03,0.42,2.32,1.55,-0.49,1.79,0.35,1.58,0.58,0.26,3.96,1.08,2.65,-0.02
1994-05,0.2,0.61,1.41,1.04,0.56,1.49,1.75,-0.11,1.42,-0.66,1.53,0.73,2.1,2.48,1.0,-0.94,0.54,0.88,2.21
1994-06,-3.7,-3.45,-2.01,-2.22,-3.07,-2.88,-2.32,-1.64,-2.43,-2.69,-3.37,-4.28,-1.76,-2.3,-2.34,-1.28,-1.93,-2.43,-2.43
1994-07,3.29,3.46,2.99,2.76,2.48,4.24,2.32,3.52,2.74,2.29,2.63,5.41,3.03,1.88,2.93,4.08,2.8,3.03,2.4
1994-08,6.14,5.48,3.9,3.22,5.56,4.61,4.09,2.84,4.04,6.68,4.65,5.33,3.84,3.47,4.94,3.64,1.79,4.5,3.49
1994-09,-0.62,-1.19,-1.59,-4.45,-1.52,-1.03,-1.55,-2.71,-4.7,-1.49,-1.55,-0.58,-1.52,-1.24,-1.97,-1.74,-4.0,-5.35,-3.9
1994-10,0.99,2.4,1.61,1.61,2.13,2.33,0.32,3.53,0.67,2.37,1.92,2.91,1.69,0.26,0.39,3.73,3.25,0.47,0.92
1994-11,-4.38,-3.75,-2.99,-3.97,-3.62,-3.73,-3.49,-2.06,-4.83,-4.67,-2.75,-3.98,-3.45,-4.14,-2.61,-1.75,-2.49,-3.97,-5.85
1994-12,-0.16,0.95,2.32,0.62,1.07,2.76,1.97,0.68,0.43,1.28,0.9,0.73,4.99,1.69,2.33,0.49,0.93,1.02,-0.29
1995-01,0.91,1.65,2.31,3.62,1.67,1.45,2.08,3.17,4.29,0.53,2.61,1.62,1.27,2.09,2.07,3.65,2.51,4.59,3.92
1995-02,4.17,3.46,3.88,5.12,3.2,4.54,4.19,2.75,6.05,2.76,3.56,3.93,5.18,4.23,4.14,2.18,3.54,6.51,5.47
1995-03,2.92,3.58,2.27,1.7,3.5,2.56,2.35,2.72,1.33,3.29,3.66,3.73,1.34,2.36,2.34,3.0,2.34,2.29,0.13
1995-04,3.76,1.52,2.58,3.69,1.13,1.71,2.76,3.2,4.33,1.62,0.73,2.27,1.12,1.98,3.81,3.63,2.6,4.69,3.88
1995-05,0.64,2.52,3.72,5.82,2.25,3.92,2.85,4.87,5.7,2.02,2.44,3.01,4.9,2.29,3.61,4.05,6.03,5.68,5.72
1995-06,4.91,4.44,1.83,2.66,4.51,2.54,3.05,1.22,3.29,4.77,4.3,4.32,0.66,3.19,2.88,0.95,1.58,2.81,3.89
1995-07,6.08,4.94,3.51,3.68,5.33,3.68,3.48,3.81,3.77,6.4,4.32,4.27,3.21,2.74,4.62,4.05,3.52,2.38,4.9
1995-08,3.02,0.19,0.2,3.44,0.75,-0.67,0.47,1.81,3.66,1.11,0.4,-0.8,-0.57,0.52,0.38,0.81,3.05,2.86,4.29
1995-09,1.7,2.92,4.35,4.76,2.7,4.85,3.47,4.66,4.07,1.68,3.68,3.32,6.09,3.78,2.99,3.58,5.97,4.0,4.12
1995-10,-6.55,-1.42,0.28,-2.13,-1.48,-0.42,-0.39,0.31,-2.63,-1.07,-1.86,-1.32,0.3,0.64,-1.93,1.64,-1.25,-1.0,-3.89
1995-11,3.13,4.61,4.11,4.75,4.18,5.3,4.17,2.35,6.06,3.13,5.19,5.37,5.24,3.36,5.43,2.24,2.48,4.99,6.92
1995-12,1.2,0.12,2.25,2.07,-0.12,1.35,2.69,1.5,2.58,0.35,-0.57,0.55,1.97,3.46,1.52,1.78,1.18,4.48,1.08
1996-01,2.26,1.73,3.41,2.94,1.6,2.86,3.68,2.25,3.59,1.24,1.93,1.98,3.54,2.29,5.83,2.62,1.79,3.0,4.07
1996-02,3.36,2.53,1.07,1.74,3.32,0.64,1.99,0.99,1.72,3.84,2.82,1.11,0.29,1.28,3.05,0.37,1.77,0.13,2.98
1996-03,0.23,1.58,0.81,1.31,1.09,1.15,1.29,0.17,2.34,1.17,1.02,2.47,0.18,1.35,1.22,0.76,-0.55,0.87,3.46
1996-04,7.32,3.59,1.54,0.79,4.52,1.38,1.69,2.43,-0.33,5.53,3.55,1.9,0.98,2.39,0.66,2.12,2.81,-1.07,0.25
1996-05,4.5,2.67,2.71,2.38,3.46,2.59,1.97,2.54,2.49,2.22,4.67,1.19,3.65,2.37,1.35,2.83,2.18,1.72,3.09
1996-06,-4.97,-1.45,0.41,-0.1,-1.74,-0.08,-0.1,1.01,-0.52,-3.07,-0.48,-0.89,0.53,0.75,-1.39,1.3,0.64,0.66,-1.43
1996-07,-12.04,-6.43,-4.71,-2.69,-7.12,-5.22,-4.7,-2.38,-3.5,-10.11,-4.81,-5.03,-5.38,-5.57,-3.58,-3.34,-1.53,-4.27,-2.6
1996-08,3.87,3.28,2.27,4.2,3.33,3.06,0.95,4.56,3.62,3.78,2.99,3.2,2.94,1.52,0.24,4.05,5.0,3.66,3.58
1996-09,4.64,6.05,4.96,4.6,5.87,5.97,4.12,5.28,4.32,7.26,4.85,6.4,5.6,4.56,3.56,5.63,4.98,5.19,3.31
1996-10,-3.41,-0.09,2.46,4.36,-0.86,1.09,3.02,4.82,3.84,-2.9,0.66,1.41,0.8,3.76,2.05,4.51,5.09,3.7,4.0
1996-11,2.66,6.13,7.11,8.72,5.16,7.49,6.7,8.74,8.33,6.22,4.39,7.98,7.06,6.78,6.59,8.13,9.26,9.18,7.33
1996-12,1.32,-1.39,-0.98,-1.86,-0.88,-2.63,-0.24,-0.59,-1.78,-1.16,-0.68,-2.33,-2.9,-0.95,0.68,1.04,-1.96,-2.1,-1.38
1997-01,2.72,5.83,5.52,5.48,4.68,6.52,4.87,6.06,6.06,2.2,6.52,7.98,5.17,5.92,3.53,7.63,4.71,6.64,5.36
1997-02,-3.12,-1.35,1.14,1.64,-2.54,0.6,2.52,0.09,2.38,-5.03,-0.77,0.8,0.42,0.53,5.1,-0.52,0.63,1.98,2.87
1997-03,-4.96,-5.63,-3.16,-4.83,-5.79,-3.68,-3.85,-4.07,-5.02,-7.18,-4.84,-5.34,-2.11,-2.04,-6.11,-3.51,-4.56,-4.97,-5.09
1997-04,-1.48,5.78,4.48,4.85,5.29,5.74,3.93,5.28,4.31,-0.17,8.88,6.64,4.91,4.61,3.05,4.9,5.6,4.25,4.38
1997-05,10.6,7.86,6.37,5.81,9.5,6.02,6.68,5.37,5.64,12.5,7.7,5.04,6.93,6.45,6.98,4.57,6.04,5.72,5.54
1997-06,4.75,4.0,4.01,5.03,2.41,5.89,3.99,4.61,3.77,1.98,2.68,6.87,5.0,3.54,4.59,2.11,6.73,4.42,3.01
1997-07,8.95,6.66,7.99,8.93,7.93,7.34,6.77,8.14,9.38,9.47,6.72,4.68,10.17,5.64,7.35,7.67,8.51,7.35,11.6
1997-08,0.84,-5.2,-3.73,-2.95,-4.76,-5.48,-3.28,-3.5,-1.58,-3.28,-5.95,-5.91,-5.05,-3.81,-3.02,-2.51,-4.27,-1.3,-1.89
1997-09,9.26,5.01,5.3,7.18,4.55,5.36,5.45,6.78,6.52,2.54,6.23,5.75,4.96,6.54,4.92,5.45,7.83,4.21,8.98
1997-10,-4.49,-3.4,-3.63,-2.36,-3.5,-3.81,-3.24,-1.93,-3.95,-2.93,-3.96,-3.24,-4.38,-3.76,-2.99,-3.36,-0.82,-4.61,-3.27
1997-11,-1.29,3.65,4.4,3.18,2.77,4.61,4.57,4.54,1.58,1.91,3.47,5.08,4.13,2.56,5.55,4.39,4.66,2.39,0.75
1997-12,-0.85,0.51,2.08,4.57,-0.53,1.5,2.23,4.36,4.47,-2.12,0.73,2.15,0.85,2.58,2.06,3.97,4.65,3.36,5.64
1998-01,2.17,1.81,0.87,-2.32,1.99,3.02,-0.77,-2.21,-1.48,4.03,0.43,1.53,4.55,0.51,-1.38,-1.03,-3.08,-1.79,-1.16
1998-02,6.23,7.98,6.91,7.9,9.33,6.57,6.59,7.04,9.0,10.99,8.01,5.9,7.25,7.96,5.92,7.23,6.9,7.03,11.0
1998-03,6.92,5.6,3.98,6.28,7.05,2.45,4.9,6.24,5.98,7.52,6.66,3.3,1.61,6.29,4.21,5.83,6.55,5.07,6.88
1998-04,2.74,1.6,0.9,0.77,1.94,1.19,0.83,0.04,1.74,1.58,2.24,1.04,1.34,0.82,0.84,0.28,-0.13,0.59,2.85
1998-05,-5.12,-3.24,-1.93,-0.94,-3.47,-2.48,-1.67,-2.2,0.25,-5.08,-2.16,-2.85,-2.11,-2.45,-1.28,-2.38,-2.06,-3.29,3.56
1998-06,4.13,6.07,2.76,1.03,6.93,4.46,2.32,0.31,2.38,12.31,2.69,4.63,4.29,3.88,1.56,1.08,-0.27,0.3,4.18
1998-07,-3.79,-2.64,-0.01,-4.01,-2.03,-2.53,-1.29,-0.29,-3.53,-0.2,-4.13,-3.76,0.03,-1.47,-1.12,2.32,-4.82,-3.99,-2.91
1998-08,-20.6,-14.72,-14.75,-17.33,-16.22,-13.37,-12.9,-15.63,-19.43,-15.69,-16.84,-11.88,-16.33,-17.1,-9.1,-16.62,-13.77,-18.71,-20.37
1998-09,14.32,6.42,6.89,2.4,6.92,6.46,6.36,6.29,0.23,10.82,2.31,5.53,8.42,5.64,6.95,6.53,5.84,-2.08,3.35
1998-10,5.81,7.37,7.83,7.86,6.35,8.93,7.78,6.49,9.78,2.75,10.96,9.2,8.35,10.78,5.32,7.43,4.94,11.11,8.07
1998-11,10.42,6.62,5.99,5.19,6.54,5.6,6.04,7.19,5.51,8.21,4.57,6.75,3.21,5.35,6.63,8.68,4.69,5.42,5.65
1998-12,11.71,7.81,5.59,0.81,9.32,6.74,3.79,2.87,1.63,13.58,4.08,5.12,10.23,5.79,2.06,4.78,-0.46,0.98,2.57
1999-01,10.96,4.91,0.77,1.83,6.09,3.29,-1.55,0.81,3.4,9.5,1.56,2.73,4.43,1.15,-3.9,1.67,-0.95,1.67,5.86
1999-02,-2.84,-3.81,-4.26,-2.26,-5.49,-1.79,-3.26,-5.32,-1.66,-7.5,-2.61,-0.62,-4.15,-2.4,-4.05,-6.25,-3.37,-0.05,-3.88
1999-03,10.16,4.2,1.05,3.94,4.48,3.06,0.69,1.88,4.12,6.1,2.26,3.69,1.73,2.71,-1.19,1.04,3.61,5.25,2.51
1999-04,5.11,1.19,7.63,8.0,1.22,1.27,10.18,9.47,6.8,-0.41,3.54,1.12,1.58,9.57,10.77,9.06,10.29,6.96,6.57
1999-05,-3.44,-2.22,-0.59,-1.45,-1.96,-1.87,-0.57,-0.84,-2.03,-1.79,-2.2,-2.69,-0.14,-1.83,0.62,-1.06,-0.38,-1.29,-3.14
1999-06,3.29,7.17,3.88,2.04,6.65,6.71,3.18,4.41,1.74,9.28,3.18,8.1,3.81,4.55,1.94,5.34,2.57,3.15,-0.34
1999-07,-3.07,-2.7,-3.77,-3.9,-3.16,-1.89,-4.3,-3.52,-3.72,-4.38,-1.75,-1.42,-3.07,-4.22,-4.41,-2.99,-4.15,-2.04,-5.77
1999-08,-0.76,0.22,-3.82,-3.5,1.75,-4.3,-3.32,-3.75,-3.02,2.19,1.26,-4.02,-5.0,-5.11,-0.57,-3.39,-4.18,-4.64,-0.95
1999-09,-2.03,-2.24,-3.31,-4.27,-2.22,-2.55,-3.13,-3.9,-4.98,-1.31,-3.25,-2.3,-3.18,-1.8,-5.07,-4.43,-3.26,-5.9,-3.86
1999-10,5.96,6.32,6.73,4.92,8.43,1.57,7.97,5.31,3.93,7.22,9.84,0.12,5.36,10.49,4.52,4.46,6.31,2.96,5.09
1999-11,8.61,4.21,-2.32,-0.23,4.51,1.35,-1.76,-0.49,-1.58,7.16,1.51,3.26,-3.41,-0.98,-2.9,-2.31,1.61,-1.67,-1.49
1999-12,13.32,8.51,0.23,4.56,10.74,0.72,1.22,1.76,4.41,14.83,5.7,1.44,-1.17,1.13,1.35,-0.94,4.76,1.6,7.69
2000-01,-0.54,-4.93,-3.76,-7.62,-5.93,-2.39,-3.36,-5.21,-7.65,-8.95,-1.91,-1.48,-4.88,-3.13,-3.7,-2.96,-7.57,-7.08,-8.28
2000-02,17.81,1.16,-6.32,-3.47,3.46,-6.69,-5.54,-4.62,-4.96,7.1,-1.06,-6.44,-7.39,-5.83,-5.12,-7.44,-1.51,-3.89,-6.16
2000-03,-4.12,9.13,10.0,12.46,8.63,10.42,10.65,11.48,11.74,8.43,8.91,10.96,8.84,11.25,9.76,9.62,13.4,11.41,12.11
2000-04,-8.96,-4.16,-1.13,0.59,-4.83,-1.58,-1.74,0.44,1.55,-8.14,-0.36,-1.77,-1.02,-2.01,-1.32,1.51,-0.62,1.24,1.92
2000-05,-8.17,-3.37,1.51,-1.84,-3.9,-0.18,0.36,0.66,-3.05,-6.84,-0.23,-1.54,3.83,0.47,0.21,1.59,-0.3,-1.03,-5.35
2000-06,10.94,5.17,-5.46,-0.72,6.52,-1.08,-5.45,-0.6,-3.68,10.1,2.48,0.7,-6.08,-4.98,-6.13,-4.05,3.01,-4.78,-2.37
2000-07,-9.5,-2.96,5.24,4.57,-3.35,1.35,4.21,6.1,3.94,-3.71,-2.7,-0.76,5.76,3.63,5.36,6.49,5.48,4.08,3.49
2000-08,14.0,6.13,9.22,9.21,6.57,5.12,9.64,10.77,7.79,8.01,3.99,3.75,7.82,11.15,6.63,10.47,11.26,8.13,6.74
2000-09,-8.61,-6.08,0.12,4.09,-7.36,0.28,1.46,2.15,2.81,-8.25,-5.71,1.2,-1.44,0.67,3.11,-0.17,5.88,3.05,2.07
2000-10,-11.49,-1.56,1.21,1.17,-3.12,4.74,1.88,-1.1,3.89,-5.68,1.52,6.5,1.24,2.04,1.56,-0.15,-2.52,4.2,2.9
2000-11,-26.29,-9.43,-2.77,-2.38,-11.05,-1.83,-2.05,-3.81,-3.22,-14.79,-4.73,-1.82,-1.85,-2.67,-0.76,-5.47,-1.18,-3.37,-2.77
2000-12,2.01,-1.28,9.05,10.64,-1.73,2.65,8.95,11.65,10.89,-3.61,1.1,0.64,6.86,9.08,8.64,12.56,10.28,11.28,9.72
2001-01,7.6,3.81,1.01,1.97,4.62,0.92,-0.87,3.09,1.6,8.72,-1.46,0.47,1.81,-1.28,0.13,3.49,2.5,2.15,-0.09
2001-02,-20.48,-10.48,-3.15,0.68,-12.56,-2.68,-1.8,-2.28,2.13,-16.73,-5.73,-1.45,-5.03,-2.98,1.16,-2.91,-1.35,3.34,-1.64
2001-03,-14.13,-7.62,-2.71,-1.11,-8.75,-3.54,-3.49,0.14,-1.27,-10.78,-5.8,-3.25,-4.1,-4.88,-0.15,0.86,-0.89,-0.78,-2.87
2001-04,12.29,8.88,5.21,4.91,10.12,4.71,5.56,4.59,4.84,13.17,5.94,4.36,5.4,6.04,4.45,4.3,5.01,3.75,8.53
2001-05,0.83,0.15,3.58,2.55,-0.25,2.33,3.1,4.58,0.98,-0.46,0.06,1.7,3.6,3.28,2.7,4.43,4.8,0.84,1.45
2001-06,-2.08,-2.05,-0.76,0.51,-1.57,-2.8,-0.63,-0.91,1.3,-1.06,-2.31,-3.89,-0.65,-1.45,1.35,-1.14,-0.57,2.5,-2.54
2001-07,-10.77,-1.28,-0.79,0.31,-1.0,-1.53,-0.3,-0.23,-0.54,-4.18,1.52,-2.23,-0.99,-1.35,0.74,-1.32,1.01,0.41,-2.53
2001-08,-11.22,-7.0,-4.04,-4.54,-6.81,-6.38,-3.0,-2.81,-6.13,-8.83,-5.3,-7.66,-5.41,-3.76,-2.27,-2.43,-3.22,-6.64,-5.02
2001-09,-16.95,-8.52,-6.88,-12.71,-7.89,-8.6,-8.37,-6.15,-16.5,-12.22,-4.75,-10.77,-6.98,-8.91,-7.84,-3.07,-9.65,-16.83,-15.78
2001-10,7.38,3.42,0.68,2.62,2.93,3.94,-1.02,-0.23,3.09,5.96,0.91,5.18,3.05,2.53,-4.66,-2.28,2.26,1.72,6.07
2001-11,12.92,8.03,6.37,8.39,7.54,7.46,8.96,4.29,10.98,10.63,5.37,9.77,5.77,9.02,8.89,2.42,6.45,11.74,9.38
2001-12,3.77,0.2,3.03,3.46,-0.3,2.58,3.11,2.92,3.79,-1.72,0.75,1.93,3.09,1.77,4.58,2.66,3.2,3.22,5.0
2002-01,-6.28,-1.09,-0.21,-0.21,-1.85,0.37,-0.74,0.0,2.28,-2.11,-1.66,1.53,-0.51,-2.32,0.96,1.93,-2.13,3.05,0.65
2002-02,-6.23,-1.95,-1.77,-0.73,-1.93,-2.57,-2.08,1.1,-0.76,-5.74,0.79,-2.01,-3.01,-2.94,-1.2,2.66,-0.7,-0.06,-2.3
2002-03,7.02,2.97,5.1,8.06,3.07,3.99,5.95,5.48,8.15,5.14,1.69,2.64,5.05,5.93,5.97,3.38,7.99,7.58,9.45
2002-04,-9.35,-5.85,-4.97,0.9,-6.06,-6.43,-3.86,0.14,0.87,-6.87,-5.49,-5.18,-7.38,-4.45,-3.25,-0.54,0.92,0.95,0.68
2002-05,-4.21,-1.81,-0.36,0.45,-2.15,-0.36,-1.71,1.67,-0.7,-2.61,-1.83,-0.68,-0.11,-2.2,-1.21,1.95,1.37,0.12,-2.5
2002-06,-10.05,-6.96,-7.26,-4.88,-7.8,-6.8,-5.08,-6.09,-5.82,-9.14,-6.89,-4.22,-8.82,-5.32,-4.85,-7.78,-4.16,-6.89,-3.38
2002-07,-12.65,-7.11,-7.75,-7.3,-9.21,-4.58,-8.35,-7.33,-7.51,-6.82,-10.69,-3.67,-6.54,-6.38,-9.36,-7.68,-6.98,-5.75,-12.29
2002-08,0.87,0.07,0.98,1.75,0.46,0.15,0.8,0.84,2.09,-2.39,2.3,-0.52,1.65,1.81,0.26,0.44,1.25,2.47,0.96
2002-09,-12.78,-9.77,-9.94,-10.97,-9.71,-10.33,-9.58,-9.65,-11.21,-8.44,-10.5,-9.86,-11.37,-9.09,-9.84,-8.7,-10.63,-12.38,-7.8
2002-10,9.81,9.51,6.97,3.6,10.87,7.65,7.85,2.2,4.28,12.44,9.88,7.37,8.28,1.94,11.02,1.78,2.63,5.76,0.18
2002-11,17.33,5.22,4.29,2.35,6.64,3.4,4.91,1.93,2.61,9.2,5.03,2.95,4.39,2.57,6.06,1.88,1.98,1.46,6.06
2002-12,-11.82,-6.77,-3.54,-0.1,-7.79,-4.58,-4.38,-0.7,0.52,-8.87,-7.09,-5.06,-3.53,-4.58,-4.29,-0.4,-1.02,0.7,0.02
2003-01,-1.95,-2.94,-2.55,-2.74,-2.79,-3.11,-2.47,-1.7,-3.75,-0.95,-3.96,-3.18,-2.97,-1.27,-3.04,-2.12,-1.26,-4.32,-2.07
2003-02,-1.92,-1.31,-2.92,-1.43,-2.0,-0.67,-3.68,-1.81,-1.53,-3.08,-1.29,-0.19,-1.71,-3.1,-3.96,-2.32,-1.29,-1.57,-1.4
2003-03,-1.29,2.4,0.93,-0.63,2.1,2.16,1.33,0.88,-2.25,1.7,2.36,2.87,0.61,0.6,1.7,0.05,1.7,-3.73,1.94
2003-04,12.37,7.89,7.86,7.22,9.15,6.16,8.17,8.06,7.21,8.86,9.34,5.94,6.64,8.33,8.1,8.9,7.23,7.0,7.75
2003-05,12.81,4.41,5.23,9.35,5.03,4.24,4.68,6.58,10.73,8.96,2.42,3.42,6.06,4.73,4.66,5.74,7.43,11.06,9.86
2003-06,1.92,1.58,1.35,0.55,1.46,1.16,1.85,0.49,1.82,1.85,1.19,1.78,-0.17,2.24,1.66,2.29,-1.29,1.47,2.75
2003-07,3.95,3.23,1.38,0.62,4.95,0.1,0.41,2.98,-0.42,5.48,4.65,-0.25,0.64,-0.75,1.59,3.94,1.79,1.74,-3.21
