Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1995-10,-0.18,-1.61,-2.61,-3.37,-5.81,0.09,-0.45,-2.14,-1.16,-2.08,-3.08,-4.09,-2.83,-3.31,-6.46
1995-11,3.55,4.01,3.65,3.46,0.39,2.62,4.46,4.21,3.84,3.66,3.64,3.62,3.34,3.36,-0.39
1995-12,2.93,2.42,2.17,3.06,-0.53,3.5,2.43,2.86,2.01,2.28,2.08,2.81,3.23,0.99,-0.91
1996-01,1.36,2.24,1.6,0.36,3.93,1.53,1.19,2.55,1.97,1.98,1.26,0.0,0.64,1.62,4.65
1996-02,1.42,2.02,2.46,2.89,4.75,1.05,1.75,1.82,2.19,2.91,2.06,2.47,3.19,3.8,5.01
1996-03,1.3,1.8,2.52,2.81,2.99,1.25,1.36,1.86,1.75,2.14,2.9,2.56,3.01,3.8,2.78
1996-04,0.34,2.04,3.23,5.39,8.37,-0.52,1.18,1.97,2.11,2.48,3.97,4.47,6.26,6.66,8.84
1996-05,1.41,2.38,2.71,3.86,9.56,1.15,1.7,2.34,2.42,2.45,2.96,3.39,4.28,6.26,10.53
1996-06,1.29,-0.18,-0.59,-1.64,-5.29,1.0,1.59,0.18,-0.49,-0.73,-0.47,-0.88,-2.16,-3.32,-5.76
1996-07,-2.85,-3.7,-4.66,-5.26,-11.59,-2.56,-3.15,-3.08,-4.25,-4.7,-4.63,-5.1,-5.37,-8.04,-12.42
1996-08,3.66,4.16,4.41,4.4,4.67,3.5,3.82,3.82,4.49,4.25,4.55,4.17,4.6,5.01,4.59
1996-09,2.91,4.09,3.52,2.8,2.85,2.55,3.28,4.06,4.13,3.99,3.12,3.11,2.56,3.65,2.65
1996-10,2.38,2.17,1.54,1.0,-5.11,2.53,2.23,2.22,2.12,1.48,1.59,1.19,0.86,-1.48,-6.0
1996-11,4.75,5.85,4.31,3.91,1.04,4.11,5.37,5.87,5.83,4.4,4.23,4.31,3.62,3.3,0.41
1996-12,0.81,1.06,2.48,1.68,-1.89,0.89,0.74,0.56,1.52,2.3,2.66,1.35,1.92,1.39,-2.89
1997-01,2.3,3.56,3.59,3.57,8.62,2.12,2.48,4.01,3.18,2.75,4.31,2.38,4.41,4.66,9.85
1997-02,2.67,2.4,2.4,0.42,-3.61,2.77,2.57,2.39,2.41,2.14,2.66,1.39,-0.2,-2.69,-3.85
1997-03,-1.43,-2.53,-2.22,-2.83,-7.07,-1.1,-1.73,-2.02,-3.0,-2.71,-1.78,-3.11,-2.61,-4.36,-7.84
1997-04,0.91,1.53,0.72,-0.44,-4.39,0.52,1.28,1.77,1.31,0.86,0.6,-0.01,-0.79,-2.46,-4.97
1997-05,5.68,6.73,6.91,9.08,10.27,4.32,7.01,6.74,6.73,6.72,7.08,8.35,9.64,11.15,10.01
1997-06,5.68,5.33,6.06,6.2,3.58,5.03,6.3,5.47,5.18,5.76,6.35,6.59,5.87,5.89,2.87
1997-07,5.3,6.2,5.64,5.57,4.78,4.98,5.61,6.21,6.19,5.91,5.4,5.46,5.66,5.81,4.48
1997-08,0.84,0.91,1.29,2.9,4.45,1.13,0.56,0.89,0.94,1.47,1.13,2.32,3.33,3.71,4.63
1997-09,6.91,6.67,7.84,8.37,9.38,6.9,6.92,7.05,6.33,7.86,7.82,7.84,8.75,9.14,9.45
1997-10,0.24,-1.54,-1.67,-1.86,-2.62,0.74,-0.24,-1.1,-1.93,-1.78,-1.56,-1.78,-1.92,-2.46,-2.67
1997-11,2.87,2.05,1.61,0.34,-4.59,3.58,2.23,2.27,1.84,2.01,1.25,0.95,-0.11,-0.53,-5.6
1997-12,5.61,3.89,3.7,1.07,-7.39,5.75,5.47,4.31,3.45,4.15,3.29,1.8,0.46,-1.29,-9.11
1998-01,-1.44,-1.84,-0.2,-0.25,3.02,-1.52,-1.36,-1.55,-2.09,-0.03,-0.36,-0.42,-0.11,0.13,4.02
1998-02,5.09,6.16,6.96,7.03,6.3,4.32,5.91,6.2,6.12,7.36,6.61,7.17,6.94,7.26,5.95
1998-03,4.63,4.28,5.26,5.95,4.84,5.43,3.87,4.45,4.14,5.46,5.08,5.55,6.22,5.78,4.46
1998-04,0.31,1.24,1.99,1.77,3.61,-0.13,0.74,1.34,1.14,2.09,1.9,1.06,2.24,2.06,4.17
1998-05,-1.89,-2.08,-2.47,-3.35,-6.0,-1.51,-2.22,-2.53,-1.7,-1.87,-3.01,-2.6,-3.93,-5.15,-6.33
1998-06,-0.65,-1.39,-1.14,-0.53,-4.49,-0.28,-1.05,-1.57,-1.21,-1.39,-0.91,-0.53,-0.53,-2.09,-5.26
1998-07,-3.76,-3.95,-4.38,-6.1,-6.55,-2.96,-4.6,-4.19,-3.7,-3.57,-5.07,-5.9,-6.24,-6.2,-6.65
1998-08,-10.37,-14.99,-16.33,-18.34,-23.86,-8.04,-12.67,-15.0,-14.97,-16.32,-16.33,-17.46,-18.97,-21.87,-24.56
1998-09,1.32,2.62,2.67,4.28,4.58,1.27,1.37,3.09,2.17,2.58,2.74,4.08,4.46,4.96,4.43
1998-10,1.0,3.48,3.5,3.75,4.14,-0.54,2.42,2.93,3.99,4.04,3.03,3.28,4.1,5.08,3.79
1998-11,3.09,4.26,4.72,7.11,11.16,2.31,3.79,4.39,4.14,4.79,4.65,5.59,8.39,8.36,12.23
1998-12,2.44,1.6,2.36,3.99,2.28,2.44,2.45,1.71,1.51,2.48,2.27,3.6,4.29,3.3,1.91
1999-01,-3.15,-0.48,-0.86,2.43,14.12,-3.29,-3.02,-0.75,-0.24,-1.36,-0.45,2.48,2.39,6.15,17.06
1999-02,-2.67,-3.17,-3.92,-5.41,-5.57,-2.38,-2.93,-3.19,-3.16,-3.61,-4.2,-3.98,-6.24,-7.49,-4.87
1999-03,-2.25,-1.2,-1.47,-1.65,-0.55,-3.18,-1.27,-1.4,-1.0,-2.09,-0.93,-1.36,-1.86,-1.46,-0.23
1999-04,4.74,7.28,7.8,7.83,10.08,3.16,6.52,7.17,7.39,7.2,8.37,6.72,8.76,9.13,10.47
1999-05,2.58,1.82,2.75,3.19,4.23,3.15,1.9,1.77,1.87,2.42,3.06,2.51,3.67,5.16,3.84
1999-06,2.13,3.79,3.85,4.65,3.91,1.45,2.85,2.99,4.56,2.87,4.76,4.33,4.88,5.25,3.36
1999-07,0.5,-0.43,0.11,0.3,1.47,0.89,0.08,-0.31,-0.56,-0.8,0.93,-0.71,1.03,0.0,2.02
1999-08,-2.6,-3.16,-3.85,-3.45,-3.62,-2.01,-3.24,-3.99,-2.35,-3.63,-4.06,-3.94,-3.08,-2.4,-4.04
1999-09,-3.18,-3.67,-3.38,-2.27,-0.64,-2.72,-3.7,-3.93,-3.37,-2.85,-3.86,-2.53,-2.04,-2.0,-0.13
1999-10,0.69,0.8,-0.25,-1.41,-0.06,0.36,1.05,0.2,1.41,0.13,-0.58,-0.82,-1.81,-0.5,0.09
1999-11,-0.68,0.49,1.28,4.52,17.12,-1.13,-0.11,0.51,0.47,1.66,0.93,2.07,6.46,10.46,19.82
1999-12,-2.04,0.41,1.91,5.91,14.98,-2.7,-1.32,0.18,0.64,1.0,2.76,5.12,6.54,8.62,17.61
2000-01,-2.83,-4.21,-1.7,0.4,11.82,-1.39,-4.29,-3.35,-5.08,-3.26,-0.35,-0.03,0.75,3.82,14.55
2000-02,-3.16,-4.52,-1.8,3.26,25.15,-1.97,-4.71,-4.88,-4.16,-2.69,-0.96,1.32,4.96,12.28,29.39
2000-03,3.16,7.0,6.57,4.84,-3.95,1.73,4.9,7.16,6.85,7.03,6.16,6.17,3.77,2.97,-6.05
2000-04,2.09,1.08,-0.32,-2.45,-17.37,2.03,2.14,2.1,-0.04,-0.38,-0.26,-1.9,-2.88,-7.06,-20.47
2000-05,0.61,1.02,0.64,-1.3,-11.49,0.96,0.19,0.91,1.14,0.88,0.42,-0.18,-2.23,-3.59,-13.31
2000-06,1.03,-0.08,-0.02,2.47,13.78,1.15,0.89,0.42,-0.57,-0.11,0.06,2.13,2.77,4.48,15.9
2000-07,2.61,3.2,2.3,1.29,-5.56,2.43,2.84,3.03,3.39,1.44,3.08,0.49,1.89,0.11,-6.84
2000-08,3.86,4.82,4.45,5.69,7.34,3.82,3.92,5.22,4.41,3.62,5.19,6.15,5.31,7.26,7.37
2000-09,2.17,0.33,1.3,-1.46,-8.06,2.83,1.45,0.23,0.43,1.67,0.93,-0.98,-1.83,-2.68,-9.68
2000-10,-0.34,0.71,-0.16,-2.65,-11.4,-0.2,-0.52,0.96,0.44,0.17,-0.44,-0.73,-4.08,-5.7,-13.26
2000-11,1.45,-0.49,-2.58,-6.15,-21.99,1.59,1.28,0.1,-1.01,-2.17,-2.94,-4.35,-7.41,-13.27,-24.93
2000-12,5.26,7.71,6.73,4.72,-7.47,4.82,5.9,7.78,7.65,6.52,6.93,7.08,3.13,-0.08,-9.68
2001-01,3.3,3.52,6.08,11.32,40.82,3.77,2.65,2.77,4.32,5.57,6.51,8.79,13.14,19.64,47.48
2001-02,1.85,1.05,0.45,-2.22,-15.25,1.69,2.08,0.87,1.22,0.76,0.16,0.22,-4.02,-7.19,-17.42
2001-03,-0.35,-0.08,-1.32,-3.14,-12.68,0.31,-1.43,-0.35,0.19,-1.68,-1.02,-2.14,-3.85,-5.56,-14.73
2001-04,2.98,4.4,5.17,5.28,10.59,2.45,3.75,3.53,5.27,5.26,5.09,4.82,5.65,8.25,11.35
2001-05,5.81,4.9,5.8,6.63,7.91,5.75,5.91,5.49,4.24,5.46,6.11,5.57,7.43,9.03,7.57
2001-06,2.51,2.23,2.49,2.32,0.61,2.06,3.08,2.36,2.1,1.83,3.03,1.54,2.99,4.3,-0.5
2001-07,2.13,2.44,1.13,-0.51,-6.6,2.24,1.96,2.12,2.75,2.14,0.11,0.21,-1.12,-1.85,-8.08
2001-08,0.4,-0.04,-0.68,-2.19,-6.9,0.66,0.05,-0.02,-0.06,-0.12,-1.22,-2.76,-1.65,-3.14,-8.36
2001-09,-4.47,-7.65,-9.36,-11.94,-17.29,-3.45,-5.66,-7.54,-7.73,-8.23,-10.27,-11.58,-12.21,-13.76,-18.6
2001-10,0.1,1.41,3.75,6.8,13.09,0.23,-0.04,1.22,1.56,1.95,5.64,6.39,7.15,9.24,14.52
2001-11,3.12,4.97,6.22,7.0,11.15,2.63,3.74,5.17,4.77,6.01,6.4,7.2,6.85,9.05,11.89
2001-12,3.35,4.54,5.86,6.9,7.7,3.15,3.57,4.06,5.06,5.75,5.96,7.0,6.81,6.94,7.97
2002-01,2.06,1.98,1.54,1.73,1.95,2.21,1.9,2.33,1.63,1.86,1.19,2.06,1.45,0.12,2.71
2002-02,2.4,1.69,0.84,-0.42,-8.72,2.23,2.6,1.7,1.69,1.65,0.07,0.2,-0.88,-4.88,-10.28
2002-03,4.99,5.95,6.56,7.86,9.9,4.79,5.23,6.27,5.6,6.38,6.74,7.89,7.84,9.74,9.96
2002-04,4.16,3.46,3.76,2.69,-3.71,4.01,4.33,4.69,2.28,3.78,3.74,2.43,2.87,-1.82,-4.67
2002-05,0.98,0.42,0.2,-1.76,-4.77,1.57,0.28,0.77,0.08,0.64,-0.17,-1.1,-2.26,-3.49,-5.36
2002-06,-1.52,-1.9,-2.3,-4.06,-11.39,-1.57,-1.48,-2.29,-1.59,-2.71,-1.96,-3.32,-4.61,-7.84,-12.98
2002-07,-5.26,-8.05,-10.56,-12.46,-14.61,-4.76,-5.86,-6.96,-8.97,-10.44,-10.68,-11.2,-13.41,-14.37,-14.7
2002-08,1.52,0.7,1.39,0.28,-0.58,1.36,1.78,1.1,0.3,1.02,1.75,0.33,0.23,-1.47,-0.16
2002-09,-3.18,-6.05,-6.63,-6.85,-12.83,-2.47,-4.45,-5.88,-6.2,-5.22,-7.83,-6.53,-7.1,-9.8,-14.24
2002-10,1.5,2.03,1.94,2.89,8.16,1.5,1.49,2.62,1.5,1.55,2.29,1.63,3.77,5.97,9.25
2002-11,2.43,4.15,5.57,9.64,23.25,2.55,2.21,4.09,4.22,5.09,6.05,8.13,10.92,15.12,27.28
2002-12,1.04,-0.19,-1.4,-4.04,-10.89,1.46,0.29,0.64,-1.14,-1.03,-1.7,-2.71,-5.04,-6.56,-12.63
2003-01,0.85,-2.11,-2.52,-0.83,1.85,1.74,-0.67,-1.79,-2.45,-3.19,-1.94,-0.85,-0.82,0.42,2.4
2003-02,0.09,-1.74,-2.7,-2.88,-3.84,0.52,-0.77,-0.99,-2.48,-2.51,-2.87,-3.13,-2.69,-3.0,-4.17
2003-03,0.99,1.25,0.68,0.85,1.7,0.65,1.58,1.38,1.14,0.28,1.03,1.76,0.16,3.0,1.1
2003-04,5.29,6.2,7.93,8.96,14.26,4.94,5.98,6.09,6.34,7.94,7.92,7.94,9.8,11.93,15.43
2003-05,5.26,6.17,7.76,10.58,23.19,5.33,5.17,6.32,6.03,6.93,8.54,9.51,11.49,17.73,25.84
2003-06,1.62,2.15,3.75,3.88,8.18,1.65,1.57,2.3,2.01,3.7,3.8,4.19,3.65,4.75,9.51
2003-07,3.26,4.11,4.3,6.55,10.31,3.18,3.37,4.23,4.01,4.29,4.32,5.85,7.09,8.85,10.82
2003-08,2.25,2.87,3.73,4.89,6.69,1.87,2.64,2.53,3.21,3.29,4.12,4.58,5.14,5.26,7.2
2003-09,1.3,0.19,-0.5,-0.23,4.64,1.49,1.1,1.28,-0.83,-1.33,0.18,-0.16,-0.28,0.11,6.1
2003-10,5.09,6.15,7.07,7.81,10.5,4.63,5.54,6.01,6.28,6.53,7.58,7.23,8.27,9.26,10.94
2003-11,2.81,2.57,3.82,3.87,4.16,2.13,3.48,2.51,2.63,4.3,3.4,4.08,3.71,5.41,3.69
2003-12,4.35,3.82,3.96,3.6,3.15,4.03,4.68,4.06,3.61,4.44,3.57,3.42,3.77,3.47,3.04
2004-01,1.81,2.69,2.84,4.49,11.03,1.71,1.9,2.96,2.42,2.32,3.26,3.72,5.18,6.27,12.82
2004-02,2.49,2.46,2.39,2.33,-0.27,1.95,3.09,2.83,2.08,2.79,2.06,2.55,2.17,1.57,-0.92
2004-03,0.29,0.75,0.5,1.25,-0.2,0.97,-0.36,0.66,0.84,0.5,0.5,0.81,1.61,0.78,-0.59
2004-04,-1.68,-1.57,-1.46,-1.51,-4.74,-2.34,-1.02,-1.25,-1.86,-1.12,-1.77,-1.44,-1.56,-2.7,-5.57
2004-05,0.51,0.19,0.43,0.09,-0.19,0.24,0.77,0.21,0.18,0.29,0.56,0.29,-0.08,0.89,-0.61
2004-06,2.23,2.84,3.73,3.6,1.81,1.92,2.55,3.09,2.61,3.73,3.72,3.92,3.37,3.68,1.16
2004-07,-1.79,-2.38,-3.24,-4.24,-9.96,-1.79,-1.79,-1.7,-3.05,-3.44,-3.06,-3.49,-4.89,-7.18,-10.95
2004-08,1.46,0.72,-0.06,-0.69,-2.91,1.57,1.35,1.25,0.28,0.29,-0.43,-0.38,-0.95,-2.19,-3.18
2004-09,1.53,2.97,4.16,4.3,4.76,1.39,1.68,2.84,3.07,4.05,4.26,4.64,4.05,4.71,4.78
2004-10,1.88,1.85,2.21,2.12,1.77,1.55,2.22,2.06,1.66,2.34,2.08,1.31,2.74,2.44,1.54
2004-11,4.38,5.97,7.42,7.53,11.07,3.91,4.89,5.39,6.49,7.44,7.41,7.78,7.32,9.09,11.76
2004-12,2.93,3.58,3.19,4.87,8.49,2.78,3.1,4.02,3.18,2.9,3.48,3.79,5.83,6.12,9.24
2005-01,-1.52,-1.85,-1.6,-1.73,-5.5,-1.23,-1.81,-1.88,-1.82,-1.92,-1.27,-1.93,-1.58,-2.95,-6.31
2005-02,0.8,1.8,1.6,2.68,0.18,0.54,1.08,1.53,2.03,1.66,1.56,2.54,2.79,2.05,-0.48
2005-03,-0.83,-0.49,-0.77,-2.08,-4.75,-0.84,-0.82,-0.28,-0.67,-0.45,-1.09,-1.74,-2.35,-3.38,-5.23
2005-04,-1.92,-3.16,-4.26,-5.0,-7.87,-1.02,-2.88,-2.42,-3.76,-4.06,-4.44,-5.08,-4.92,-5.95,-8.57
2005-05,2.69,3.6,4.88,5.63,5.69,2.11,3.35,3.52,3.68,4.88,4.89,5.48,5.77,4.68,6.1
2005-06,1.89,2.34,3.55,4.17,3.74,1.87,1.92,2.32,2.35,3.4,3.66,4.1,4.21,4.06,3.61
2005-07,3.32,4.49,5.45,6.45,7.97,2.48,4.02,3.87,5.03,5.39,5.51,6.35,6.54,8.27,7.85
2005-08,-0.67,-0.95,-1.05,-1.28,-1.19,-0.86,-0.48,-1.28,-0.65,-0.72,-1.33,-1.26,-1.3,-0.42,-1.52
2005-09,0.05,0.02,0.45,0.86,0.86,-0.13,0.25,0.21,-0.13,0.14,0.69,0.92,0.81,0.99,0.8
2005-10,-1.11,-1.47,-2.07,-2.86,-4.64,-1.2,-1.01,-2.15,-0.91,-1.87,-2.23,-2.65,-3.03,-3.09,-5.33
2005-11,2.85,3.72,3.56,4.28,3.59,2.5,3.24,3.39,3.96,3.18,3.9,4.92,3.64,4.7,3.11
2005-12,0.73,0.1,0.2,0.93,1.41,0.67,0.79,0.29,-0.05,0.28,0.13,0.57,1.22,1.47,1.39
2006-01,2.05,3.53,5.46,7.96,11.38,1.61,2.55,3.19,3.81,5.47,5.46,7.44,8.4,10.02,11.92
2006-02,1.34,1.29,1.27,-0.21,0.24,1.31,1.36,1.69,0.96,1.82,0.73,0.38,-0.84,-0.3,0.44
2006-03,1.75,3.44,3.36,4.49,5.26,1.94,1.55,2.91,3.93,3.23,3.49,4.44,4.53,4.04,5.72
2006-04,0.74,0.05,0.25,0.84,0.92,0.77,0.71,0.3,-0.2,0.02,0.51,1.16,0.58,1.05,0.87
2006-05,-0.46,-1.92,-3.51,-4.64,-7.22,-0.07,-0.85,-1.53,-2.3,-3.35,-3.66,-4.35,-4.9,-5.79,-7.81
2006-06,0.26,0.15,-0.24,-0.79,-1.7,-0.05,0.57,0.37,-0.06,0.17,-0.63,-0.36,-1.24,-0.86,-2.07
2006-07,0.7,-0.59,-1.98,-3.83,-5.91,1.18,0.15,-0.07,-1.07,-2.1,-1.88,-3.99,-3.67,-5.65,-6.03
2006-08,1.58,2.53,2.71,2.25,1.76,1.48,1.69,2.54,2.52,2.38,3.01,2.33,2.19,1.43,1.91
2006-09,1.4,1.84,1.8,1.55,0.03,0.97,1.84,1.97,1.74,1.45,2.17,2.01,1.14,1.15,-0.44
2006-10,2.51,3.56,4.23,5.55,6.04,2.47,2.54,3.16,3.97,4.23,4.22,5.04,6.06,5.92,6.09
2006-11,1.97,2.4,2.0,2.86,2.96,1.91,2.03,2.2,2.59,2.02,1.98,3.37,2.44,2.22,3.29
2006-12,1.74,1.82,1.45,1.28,1.1,1.57,1.89,1.68,1.95,1.25,1.62,1.22,1.33,1.08,1.1
2007-01,0.94,1.75,2.09,2.55,2.86,0.19,1.67,2.01,1.51,1.94,2.22,3.17,2.01,2.41,3.02
2007-02,0.51,0.2,0.3,0.11,0.13,0.79,0.22,0.06,0.33,0.49,0.1,0.8,-0.59,0.3,0.06
2007-03,0.38,0.57,1.18,0.59,-0.04,0.23,0.54,0.33,0.78,0.94,1.41,0.69,0.49,1.01,-0.45
2007-04,1.54,1.74,1.77,2.73,2.86,1.01,2.15,1.21,2.24,1.13,2.39,2.66,2.8,2.09,3.2
2007-05,2.08,3.12,3.58,3.27,1.41,1.62,2.62,2.8,3.42,3.82,3.36,3.38,3.16,3.51,0.52
2007-06,-1.33,-1.22,-0.94,-0.18,-0.54,-1.03,-1.65,-1.37,-1.09,-1.24,-0.68,-0.67,0.23,-0.38,-0.61
2007-07,-4.17,-4.39,-5.48,-5.53,-5.46,-3.92,-4.42,-3.82,-4.94,-5.18,-5.75,-5.44,-5.62,-5.25,-5.57
2007-08,1.48,0.86,0.68,-0.91,-3.01,1.02,1.98,1.55,0.31,0.76,0.62,-0.25,-1.52,-2.01,-3.57
2007-09,1.62,1.6,1.73,2.23,0.99,1.54,1.72,1.34,1.82,1.31,2.1,2.24,2.22,1.22,0.84
2007-10,1.04,0.65,1.74,1.81,0.2,0.3,1.88,0.42,0.86,2.07,1.38,2.19,1.42,0.14,0.25
2007-11,-3.18,-4.76,-6.43,-8.62,-12.6,-2.45,-4.0,-4.24,-5.25,-6.57,-6.29,-8.26,-8.96,-10.69,-13.91
2007-12,-1.07,-0.47,-1.08,-1.47,-2.09,-1.34,-0.81,-0.52,-0.43,-0.67,-1.43,-1.66,-1.3,-1.27,-2.6
2008-01,-4.36,-5.06,-5.42,-5.93,-5.14,-4.18,-4.55,-4.63,-5.37,-5.18,-5.63,-5.45,-6.52,-5.56,-4.88
2008-02,-0.95,-1.44,-1.74,-3.17,-4.28,-1.01,-0.89,-1.34,-1.55,-2.04,-1.5,-2.19,-4.03,-4.82,-3.83
2008-03,-0.93,-0.7,-0.69,-2.63,-5.08,-1.19,-0.65,-1.0,-0.45,-1.22,-0.25,-1.45,-3.49,-3.32,-6.45
2008-04,1.99,3.28,2.77,3.18,1.67,1.28,2.71,2.99,3.54,2.59,2.95,2.93,3.39,2.55,1.03
2008-05,2.6,3.55,3.69,3.96,3.22,2.22,3.01,3.62,3.49,3.95,3.47,4.01,3.91,3.75,2.9
2008-06,-5.55,-8.88,-8.27,-10.13,-10.85,-4.67,-6.54,-8.52,-9.18,-7.93,-8.57,-10.99,-9.41,-10.96,-10.79
2008-07,1.58,1.95,1.77,1.78,-0.21,0.99,2.11,0.51,2.96,2.57,0.98,1.73,1.83,1.07,-0.8
2008-08,3.16,3.56,3.46,2.88,0.83,2.87,3.4,3.91,3.23,4.26,2.74,2.6,3.17,1.22,0.53
2008-09,-5.9,-9.29,-10.14,-11.02,-14.16,-4.58,-6.97,-8.78,-9.85,-9.99,-10.29,-10.63,-11.34,-12.34,-15.67
2008-10,-14.58,-18.72,-21.72,-23.59,-24.14,-12.02,-16.75,-17.25,-20.08,-21.21,-22.24,-22.81,-24.36,-25.33,-23.16
2008-11,-8.14,-9.72,-13.85,-16.06,-19.13,-7.73,-8.6,-9.26,-10.12,-13.1,-14.6,-14.82,-17.28,-16.48,-21.1
2008-12,2.78,3.51,4.48,5.6,-0.57,1.88,3.72,3.82,3.25,4.47,4.48,6.29,4.91,-0.93,-0.27
2009-01,-4.33,-6.37,-7.05,-5.12,0.52,-3.51,-5.07,-6.16,-6.53,-7.38,-6.74,-5.39,-4.84,-3.92,4.8
2009-02,-8.54,-9.09,-11.13,-13.24,-14.23,-8.38,-8.67,-9.23,-8.99,-11.01,-11.25,-12.43,-13.93,-12.15,-15.63
2009-03,4.17,8.31,10.32,12.45,19.52,3.22,4.89,7.97,8.62,10.39,10.26,10.37,14.57,15.0,22.97
2009-04,5.34,13.28,17.44,25.09,32.52,2.79,7.26,12.09,14.26,16.03,18.67,23.73,26.5,35.26,30.29
2009-05,2.99,4.72,7.08,11.87,15.7,2.79,3.14,4.74,4.69,6.14,8.01,12.05,11.71,14.03,17.35
2009-06,3.35,3.02,2.46,4.42,3.86,5.35,2.09,3.73,2.41,2.44,2.48,5.98,2.93,3.4,4.29
2009-07,5.94,6.76,8.37,10.89,9.77,5.11,6.46,5.9,7.49,8.03,8.73,10.28,11.49,10.35,9.36
2009-08,2.02,1.55,2.25,5.65,13.08,1.19,2.59,1.37,1.71,2.85,1.61,4.65,6.44,7.58,16.49
2009-09,3.21,4.83,5.73,7.1,9.45,2.02,4.09,4.77,4.88,5.13,6.29,6.59,7.56,9.17,9.61
2009-10,-1.35,-4.16,-5.07,-7.07,-9.1,-1.11,-1.53,-3.89,-4.41,-4.97,-5.17,-5.59,-8.56,-7.47,-10.05
2009-11,3.65,2.7,2.13,2.37,0.84,4.12,3.35,3.07,2.4,2.94,1.33,2.62,2.13,1.81,0.23
2009-12,4.38,6.02,6.64,8.34,6.55,4.2,4.5,5.3,6.58,6.91,6.37,7.67,8.9,7.59,5.91
2010-01,-2.62,-2.86,-2.33,-1.43,1.84,-2.17,-3.0,-2.84,-2.89,-2.03,-2.66,-1.45,-1.42,-0.22,2.84
2010-02,2.88,3.99,4.3,4.65,3.44,2.22,3.45,3.85,4.11,4.27,4.33,3.8,5.31,4.35,2.99
2010-03,5.27,7.05,7.85,9.02,8.25,4.57,5.82,6.81,7.29,7.43,8.23,8.88,9.14,9.46,7.61
2010-04,2.58,4.14,5.16,7.21,11.31,2.21,2.88,3.66,4.64,5.06,5.24,6.88,7.52,10.24,11.86
2010-05,-5.42,-6.32,-7.26,-7.96,-10.01,-5.36,-5.47,-6.43,-6.23,-7.16,-7.35,-7.68,-8.24,-9.13,-10.51
2010-06,-2.44,-4.56,-6.55,-7.67,-11.4,-1.17,-3.32,-3.63,-5.31,-6.65,-6.44,-7.65,-7.69,-9.16,-12.7
2010-07,4.18,4.6,5.85,6.53,6.54,4.72,3.81,4.16,4.98,5.24,6.53,6.69,6.4,6.63,6.49
2010-08,-2.67,-5.49,-7.23,-6.22,-9.12,-0.9,-3.97,-5.56,-5.43,-7.31,-7.15,-6.08,-6.35,-8.48,-9.52
2010-09,6.39,10.08,10.77,12.61,11.55,4.77,7.56,9.53,10.6,10.44,11.11,12.35,12.87,13.24,10.56
2010-10,3.06,3.76,4.6,5.16,4.16,2.92,3.18,3.26,4.2,4.42,4.76,5.12,5.2,4.66,3.84
2010-11,0.4,2.64,3.1,3.88,1.2,0.01,0.73,2.25,3.02,2.93,3.27,3.87,3.89,3.51,-0.08
2010-12,5.43,7.06,7.87,9.09,9.53,4.04,6.6,6.65,7.4,7.25,8.45,8.94,9.22,9.26,9.67
2011-01,0.88,1.74,0.75,0.97,3.4,0.87,0.89,2.29,1.22,0.64,0.83,0.98,0.97,2.67,3.78
2011-02,3.32,4.14,4.91,4.96,3.68,2.24,4.15,3.8,4.46,4.75,5.08,5.53,4.38,4.27,3.38
2011-03,1.39,1.98,2.28,2.69,-0.43,1.38,1.4,2.21,1.79,2.2,2.36,2.29,3.08,0.69,-0.97
2011-04,2.88,2.31,2.11,2.6,-0.12,2.7,3.01,2.03,2.56,2.16,2.07,2.79,2.45,0.59,-0.46
2011-05,0.14,-0.93,-1.49,-2.06,-3.48,0.64,-0.24,-0.48,-1.37,-0.76,-2.19,-1.59,-2.46,-1.94,-4.29
2011-06,-0.9,-1.15,-1.92,-1.87,-4.3,-0.97,-0.84,-1.45,-0.82,-1.99,-1.86,-1.97,-1.78,-1.98,-5.35
2011-07,-2.72,-3.18,-2.82,-2.6,-2.11,-2.19,-3.1,-3.46,-2.87,-2.81,-2.83,-3.2,-2.19,-3.51,-1.41
2011-08,-2.77,-6.67,-8.3,-10.8,-12.03,-0.57,-4.52,-5.76,-7.59,-7.82,-8.78,-10.46,-11.15,-10.58,-12.8
2011-09,-4.21,-7.48,-10.68,-11.35,-15.43,-2.42,-5.99,-6.6,-8.41,-10.92,-10.4,-11.68,-11.06,-13.7,-16.45
2011-10,5.84,10.49,12.95,14.73,14.06,3.67,8.06,9.23,11.8,12.46,13.45,15.27,14.3,15.11,13.44
2011-11,0.43,-0.22,-0.51,-2.06,-4.78,1.06,-0.14,0.68,-1.19,0.2,-1.16,-1.59,-2.5,-4.09,-5.2
2011-12,1.9,0.39,0.07,0.27,-1.31,2.58,1.35,0.02,0.74,-0.36,0.51,1.02,-0.39,-0.51,-1.81
2012-01,2.68,6.07,7.52,9.47,13.92,1.4,3.82,5.44,6.63,6.11,8.82,9.0,9.89,11.74,15.24
2012-02,2.7,3.83,4.44,3.52,4.62,2.24,3.11,4.01,3.62,4.83,4.13,3.31,3.69,4.68,4.58
2012-03,2.68,3.04,3.73,3.11,3.28,2.61,2.74,3.01,3.06,3.09,4.23,2.23,3.79,3.4,3.21
