Date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1979-04,0.35,0.62,1.13,1.49,2.76,0.08,1.02,0.87,0.33,1.33,0.85,1.96,1.01,2.03,3.45
1979-05,-1.23,-1.47,-1.99,-0.87,-2.07,-1.27,-1.13,-1.53,-1.41,-2.49,-1.2,-0.68,-1.1,-1.48,-2.66
1979-06,3.14,5.97,7.21,7.06,6.01,2.55,4.8,5.53,6.47,6.11,8.92,6.35,7.86,6.45,5.58
1979-07,0.81,3.01,2.51,3.6,0.14,0.44,1.64,3.98,1.91,2.58,2.38,2.58,4.77,1.21,-0.91
1979-08,5.26,7.36,8.32,8.35,6.08,4.62,6.47,6.3,8.68,8.48,8.05,8.26,8.45,7.61,4.81
1979-09,-0.59,0.78,1.7,-0.52,-0.24,-1.75,1.31,-0.14,1.91,1.97,1.35,-0.75,-0.26,0.18,-0.72
1979-10,-6.22,-7.41,-7.83,-8.81,-11.05,-5.75,-7.24,-7.55,-7.21,-8.79,-6.79,-9.88,-7.74,-9.95,-12.19
1979-11,4.36,6.74,8.98,10.44,8.23,3.97,5.26,7.03,6.26,8.74,9.23,11.38,9.41,9.42,7.04
1979-12,0.25,2.96,5.88,7.53,7.59,-0.45,1.72,2.12,3.94,5.99,5.77,6.27,8.93,7.45,7.71
1980-01,4.03,6.68,10.25,9.55,9.59,3.64,4.93,6.7,6.66,9.59,11.06,9.17,9.9,8.7,10.39
1980-02,-1.37,-1.62,3.62,-0.7,0.38,-0.39,-2.47,-0.13,-3.47,4.54,2.53,-1.06,-0.33,-0.22,1.0
1980-03,-6.76,-9.71,-14.03,-18.26,-23.24,-5.84,-7.96,-8.01,-11.89,-13.62,-14.57,-17.5,-19.23,-21.47,-25.51
1980-04,5.0,5.56,4.59,4.73,6.89,5.62,4.11,5.08,6.23,5.15,3.53,4.1,5.49,7.14,6.56
1980-05,5.39,4.96,7.51,7.34,7.14,5.08,5.94,5.0,4.93,6.15,8.95,6.58,8.36,6.77,7.61
1980-06,3.25,4.21,1.97,5.33,5.35,2.71,4.47,4.84,3.51,2.15,1.73,4.76,5.9,5.96,4.66
1980-07,5.44,7.3,8.52,11.63,7.96,4.92,6.5,8.46,6.36,6.29,11.38,11.45,11.81,9.74,5.79
1980-08,1.35,0.97,4.01,5.04,6.85,1.55,0.97,0.0,1.83,4.22,3.71,4.81,5.23,6.95,6.76
1980-09,1.03,4.19,6.23,2.85,4.5,0.18,2.66,2.79,6.29,7.55,3.79,2.91,2.78,4.85,4.1
1980-10,0.35,2.12,4.2,3.17,3.87,0.64,-0.13,2.79,0.99,3.85,4.59,4.61,1.59,3.14,4.71
1980-11,7.52,10.28,14.91,12.9,13.15,4.51,11.72,9.83,10.71,13.07,17.43,13.02,12.8,16.05,9.88
1980-12,0.83,-2.82,-6.1,-7.43,-6.53,0.47,1.51,-2.89,-2.74,-6.25,-5.92,-6.21,-8.81,-4.82,-8.06
1981-01,-0.67,-5.06,-6.49,-7.05,-4.7,0.15,-2.43,-5.49,-4.62,-7.17,-5.28,-6.8,-7.36,-3.8,-5.59
1981-02,2.21,2.22,0.95,0.5,0.52,2.55,1.69,2.69,1.88,0.48,1.48,0.44,0.56,0.41,0.63
1981-03,2.74,5.77,6.71,6.16,6.09,2.4,3.46,5.5,6.01,6.88,6.48,5.39,7.21,7.36,5.03
1981-04,-0.51,-0.68,-2.57,-1.72,-0.69,-0.88,0.29,-0.25,-1.11,-1.79,-3.36,-1.34,-2.0,0.85,-1.89
1981-05,0.67,1.18,0.1,4.45,2.12,1.0,0.19,1.13,1.23,-0.08,0.34,4.1,4.79,3.18,1.1
1981-06,0.58,-1.61,0.22,-3.17,-5.83,0.44,0.82,-0.94,-2.28,1.31,-1.14,-2.34,-3.95,-6.13,-5.6
1981-07,-1.57,0.12,-0.16,2.11,1.07,-1.14,-2.33,-0.54,1.02,-0.82,0.61,1.12,2.92,1.41,0.73
1981-08,-3.8,-6.62,-5.83,-8.37,-8.51,-3.53,-4.31,-5.85,-7.55,-6.41,-4.94,-8.59,-8.1,-8.78,-8.23
1981-09,-2.97,-4.93,-6.64,-9.13,-13.93,-1.76,-4.82,-4.7,-5.16,-5.98,-7.66,-7.44,-10.61,-13.21,-14.43
1981-10,3.78,5.85,7.02,11.14,10.42,2.01,7.21,6.95,4.67,7.78,6.27,10.99,11.33,11.17,9.69
1981-11,4.86,4.42,4.53,4.56,2.68,5.45,3.45,4.53,4.28,5.64,2.85,2.75,7.04,2.73,2.64
1981-12,-1.73,-3.09,-2.92,-3.0,-5.58,-1.54,-2.14,-3.41,-2.67,-2.67,-3.25,-2.53,-3.7,-4.12,-7.19
1982-01,-0.16,-2.99,-3.93,-4.82,-6.98,0.76,-1.96,-3.42,-2.53,-3.65,-4.25,-4.47,-5.3,-6.16,-7.89
1982-02,-3.14,-4.37,-6.91,-8.51,-7.72,-2.29,-4.26,-4.38,-4.35,-5.77,-8.4,-6.98,-9.97,-7.15,-8.22
1982-03,-0.06,-0.49,-1.66,-2.67,-3.19,0.54,-1.09,0.08,-1.27,-1.28,-2.02,-2.24,-3.14,-2.49,-3.78
1982-04,3.05,4.88,5.87,6.18,5.39,2.68,3.98,4.51,5.48,5.51,6.23,6.32,5.99,6.8,3.37
1982-05,-1.75,-2.91,-4.45,-3.48,-4.82,-1.68,-1.89,-2.94,-2.87,-5.53,-3.49,-3.63,-3.28,-4.23,-5.68
1982-06,-0.89,-2.83,-2.55,-2.75,-5.02,-0.77,-1.19,-3.2,-2.44,-2.26,-2.87,-2.53,-3.0,-2.62,-7.95
1982-07,-0.51,-3.14,-3.51,-3.51,-5.13,0.22,-2.0,-2.5,-3.78,-2.51,-4.66,-3.82,-3.12,-6.04,-4.11
1982-08,11.63,12.36,12.25,13.41,9.76,11.17,12.51,12.66,12.06,11.94,12.59,13.31,13.57,11.85,7.13
1982-09,1.51,2.8,1.79,1.54,1.3,1.51,1.52,2.77,2.84,1.68,1.93,1.52,1.57,2.36,-0.35
1982-10,9.11,12.02,13.66,17.36,15.35,8.92,9.44,12.64,11.5,13.46,13.93,17.74,16.87,18.85,12.01
1982-11,4.76,4.09,6.7,7.51,6.22,4.17,6.12,2.66,6.19,6.83,6.56,9.78,5.54,7.85,4.44
1982-12,1.64,0.86,0.36,1.68,1.34,2.92,0.05,0.69,1.14,0.26,0.48,1.42,1.97,0.67,1.94
1983-01,3.86,3.09,3.43,6.76,8.26,5.29,1.95,2.62,3.47,3.35,3.51,5.58,8.44,8.25,8.27
1983-02,2.72,4.13,3.89,3.24,1.74,1.9,4.31,4.57,3.52,5.26,2.66,3.62,2.76,4.52,-0.73
1983-03,2.2,4.97,4.64,3.7,1.94,2.13,2.3,5.48,4.27,3.93,5.29,4.26,2.95,2.11,1.75
1983-04,7.62,6.38,7.22,7.11,9.15,7.84,7.32,5.88,6.99,6.77,7.59,7.96,5.75,9.09,9.21
1983-05,-1.78,1.74,1.11,5.31,8.43,-1.94,-1.54,2.52,1.07,0.08,2.81,3.97,6.84,6.84,10.36
1983-06,2.63,3.28,4.45,6.06,5.71,1.69,3.97,1.43,4.78,4.13,4.86,6.61,5.26,7.37,3.9
1983-07,-1.46,-3.27,-4.0,-5.16,-6.94,-0.43,-2.88,-2.71,-3.8,-2.55,-5.6,-4.84,-5.53,-7.05,-6.81
1983-08,1.49,0.38,0.75,-1.99,-2.63,2.47,0.14,0.65,0.0,-0.33,2.24,-2.22,-1.77,-1.23,-4.03
1983-09,3.18,1.44,0.36,1.24,-0.82,3.45,2.8,1.05,2.11,1.77,-1.01,1.02,1.49,0.86,-2.3
1983-10,0.43,-2.32,-4.03,-5.35,-10.42,0.71,0.01,-0.31,-4.24,-4.25,-3.68,-4.95,-5.88,-9.64,-11.2
1983-11,0.86,2.97,4.57,5.18,5.31,-0.56,2.97,3.27,2.52,2.61,6.71,5.26,5.11,6.45,4.34
1983-12,-0.93,-0.23,-1.09,-0.91,-3.29,-0.38,-1.87,-1.6,1.21,-0.23,-2.2,-1.71,-0.13,-2.65,-3.89
1984-01,-0.55,-0.94,-0.85,-3.38,-1.82,-0.37,-0.94,-1.37,-0.47,0.88,-3.26,-2.91,-3.8,-3.82,0.01
1984-02,-3.84,-3.38,-3.67,-5.65,-5.39,-3.34,-5.35,-2.72,-4.41,-5.1,-1.92,-6.7,-4.52,-5.78,-5.06
1984-03,1.38,1.95,1.59,1.96,-0.46,0.97,2.31,0.79,3.6,0.79,2.47,1.72,2.21,0.66,-1.36
1984-04,1.09,0.55,-0.18,-0.59,-1.03,1.54,0.4,0.6,0.5,-0.91,0.56,-0.04,-1.14,-1.43,-0.7
1984-05,-3.58,-5.99,-6.32,-5.96,-7.04,-3.53,-3.66,-7.06,-4.96,-5.54,-7.29,-5.51,-6.41,-7.6,-6.6
1984-06,2.29,2.41,2.49,4.86,1.84,1.93,2.98,2.27,2.57,2.46,2.52,5.11,4.57,1.87,1.82
1984-07,-0.05,-1.8,-3.5,-3.59,-5.95,0.4,-0.97,-1.66,-1.99,-2.17,-4.93,-3.73,-3.44,-4.64,-7.25
1984-08,8.98,11.43,12.95,14.67,12.7,8.28,10.42,11.66,11.18,12.57,13.56,15.55,13.78,14.62,10.51
1984-09,1.44,-0.79,0.21,-1.73,-1.92,1.74,0.84,-0.95,-0.59,0.05,0.42,-0.56,-3.17,-1.27,-2.6
1984-10,1.32,0.16,0.22,-1.77,-3.0,1.43,1.11,0.04,0.26,0.49,-0.09,-1.34,-2.24,-1.81,-4.42
1984-11,-0.31,-0.54,-1.06,-2.08,-4.68,-0.28,-0.37,-0.97,-0.12,-0.93,-1.17,-2.39,-1.78,-4.3,-5.07
1984-12,2.28,3.18,2.82,2.14,1.62,2.14,2.51,3.54,2.81,2.61,3.19,2.49,1.76,3.58,-0.34
1985-01,6.78,7.56,10.95,10.58,13.57,6.02,8.5,7.25,7.94,9.91,12.13,9.3,12.35,13.14,14.12
1985-02,1.57,2.33,1.74,1.61,1.71,1.61,1.49,3.04,1.37,1.71,1.79,0.81,2.52,0.8,2.67
1985-03,0.67,0.45,-0.66,-2.1,-3.2,0.39,1.19,1.38,-0.83,-1.1,-0.25,-2.19,-2.01,-0.45,-6.54
1985-04,0.67,0.69,-1.02,-1.77,-3.93,0.78,0.52,1.28,-0.12,-1.42,-0.51,-2.73,-0.79,-3.56,-4.41
1985-05,5.78,7.29,6.2,4.99,2.33,5.32,6.48,6.54,8.14,6.24,6.16,5.63,4.18,3.48,0.89
1985-06,1.91,2.19,2.12,1.57,0.54,2.09,1.61,2.86,1.11,2.34,1.89,2.46,0.68,0.94,0.07
1985-07,-0.53,-0.94,0.52,1.1,1.36,-0.3,-0.81,-1.63,-0.04,0.18,0.89,0.84,1.4,1.59,1.06
1985-08,-0.01,-0.53,-0.33,-0.68,-2.44,-0.3,0.34,-0.88,-0.21,-1.0,0.47,-0.58,-0.77,-2.56,-2.31
1985-09,-3.03,-4.01,-4.24,-3.88,-7.97,-3.3,-2.59,-3.59,-4.61,-3.77,-4.85,-4.0,-3.74,-7.39,-8.62
1985-10,4.71,4.89,4.9,4.94,3.05,4.5,5.14,5.02,4.74,4.59,5.23,5.24,4.55,3.78,2.07
1985-11,6.61,8.76,7.01,7.35,5.15,7.51,4.97,9.24,8.15,6.78,7.25,7.32,7.37,5.83,4.24
1985-12,5.39,4.33,4.05,3.67,3.22,6.36,3.77,3.12,5.51,4.07,4.03,2.45,4.93,2.7,3.95
1986-01,0.78,1.65,2.04,0.34,1.32,1.47,-0.14,1.74,1.5,1.45,2.67,0.52,0.16,0.91,1.85
1986-02,7.86,8.43,7.29,7.14,5.78,7.26,8.79,7.72,9.3,7.67,6.82,5.53,8.91,6.37,5.01
1986-03,5.34,6.21,5.79,4.95,3.92,4.69,6.27,6.16,6.3,5.35,6.23,5.76,4.06,4.22,3.55
1986-04,-1.06,-1.25,0.33,-1.63,0.84,-0.7,-1.47,-0.23,-2.39,-0.22,0.8,-1.48,-1.79,1.32,0.03
1986-05,4.42,6.04,6.04,5.24,3.56,3.32,5.83,5.88,6.27,5.72,6.33,5.17,5.32,3.16,4.08
1986-06,2.38,1.69,1.11,0.94,-0.73,3.01,1.5,1.76,1.59,0.79,1.51,-0.21,2.28,-0.67,-0.81
1986-07,-3.13,-6.51,-6.81,-9.2,-10.77,-2.47,-4.06,-7.01,-5.96,-7.73,-5.76,-8.64,-9.87,-9.64,-12.0
1986-08,7.28,6.85,6.14,5.99,3.49,7.82,6.25,6.96,6.68,6.01,6.32,5.51,6.69,5.0,1.27
1986-09,-8.58,-8.89,-7.57,-7.15,-5.96,-8.18,-9.34,-9.14,-8.63,-8.57,-6.05,-6.96,-7.37,-5.07,-7.01
1986-10,4.43,6.35,6.0,5.38,3.6,3.21,6.4,7.1,5.62,5.59,6.51,6.96,3.75,5.96,0.43
1986-11,2.69,1.52,0.63,0.49,-1.66,2.92,2.42,0.86,2.15,0.77,0.48,1.08,-0.26,0.16,-3.87
1986-12,-2.47,-2.38,-2.63,-3.49,-4.77,-1.58,-3.35,-2.06,-2.76,-2.06,-3.25,-3.33,-3.65,-4.57,-5.03
1987-01,13.03,11.98,13.04,15.21,12.01,12.55,13.76,11.43,12.91,13.59,12.43,15.85,14.45,13.03,10.35
1987-02,2.82,4.74,6.9,8.53,7.22,2.33,3.72,3.72,6.57,7.14,6.64,7.7,9.29,8.02,6.32
1987-03,1.77,2.43,2.87,1.5,2.38,0.36,3.08,0.87,4.48,3.75,2.1,1.43,1.61,2.91,1.64
1987-04,-1.7,-1.23,-2.63,-1.78,-1.48,-3.11,-0.37,-0.52,-2.27,-3.08,-2.13,-1.3,-2.44,-0.68,-2.33
1987-05,0.46,0.06,1.36,0.31,0.55,0.1,0.85,-0.25,0.39,2.55,-0.19,-0.72,1.36,1.59,-0.52
1987-06,5.24,6.57,3.83,2.65,-0.4,5.35,5.12,6.76,6.28,4.62,2.56,2.73,2.54,0.52,-1.57
1987-07,3.03,5.1,5.67,5.71,4.16,1.26,4.85,5.64,4.46,5.41,6.01,5.9,5.48,3.63,4.95
1987-08,4.98,3.99,3.37,2.65,2.19,4.73,5.28,3.97,4.02,3.34,3.4,3.12,2.2,3.42,0.78
1987-09,-2.46,-3.0,-1.28,-1.0,-1.21,-2.6,-2.27,-3.51,-2.39,-1.63,-0.83,-0.31,-1.65,-0.82,-1.74
1987-10,-17.88,-22.33,-25.79,-30.1,-30.83,-14.34,-20.9,-20.33,-24.54,-24.87,-26.93,-29.86,-30.3,-31.43,-30.14
1987-11,-7.28,-7.87,-7.69,-6.42,-7.25,-6.47,-8.32,-7.5,-8.32,-7.49,-7.96,-6.48,-6.36,-8.27,-6.14
1987-12,4.57,9.01,10.22,10.89,5.66,3.25,6.38,8.18,9.93,9.9,10.62,10.41,11.61,7.23,3.88
1988-01,5.15,5.01,4.24,2.57,1.57,6.1,3.47,5.01,5.02,5.35,2.66,1.73,3.72,0.39,2.93
1988-02,2.76,5.78,7.73,10.19,8.21,1.99,4.03,6.14,5.38,7.03,8.47,10.1,10.31,8.52,7.82
1988-03,-3.54,-2.6,-0.64,2.51,3.94,-4.57,-1.88,-3.47,-1.21,-1.51,0.54,1.95,3.15,4.28,3.59
1988-04,1.01,1.0,0.92,1.82,0.51,1.79,0.18,0.24,1.87,0.65,1.21,2.03,1.61,0.18,0.89
1988-05,1.5,0.01,-0.81,-1.21,-3.09,1.51,1.49,1.13,-1.38,-0.61,-1.05,-1.16,-1.28,-2.94,-3.29
1988-06,4.17,5.85,6.73,6.57,5.98,3.7,4.78,5.38,6.45,6.48,6.99,5.45,8.23,6.46,5.26
1988-07,0.08,-0.94,-1.66,-2.58,-1.19,-0.28,0.54,-1.42,-0.36,-2.4,-0.74,-2.83,-2.17,-1.58,-0.51
1988-08,-2.47,-2.42,-3.7,-3.27,-2.5,-2.74,-1.99,-2.39,-2.45,-3.4,-4.06,-2.51,-4.52,-2.15,-3.19
1988-09,4.15,4.49,3.73,3.35,1.88,4.2,4.08,4.46,4.53,3.77,3.69,4.07,2.64,2.78,0.17
1988-10,3.55,1.12,-0.25,0.83,-1.65,3.07,4.27,1.13,1.11,-0.43,0.01,1.97,-0.38,-0.93,-2.93
1988-11,-1.07,-1.56,-2.38,-2.63,-2.81,-1.19,-0.86,-1.1,-2.14,-2.91,-1.77,-2.14,-3.23,-4.51,-0.72
1988-12,1.47,1.77,3.18,3.24,3.58,1.77,1.14,0.95,2.87,2.6,3.9,3.04,3.42,5.17,1.44
1989-01,6.42,7.3,6.93,6.19,5.23,5.92,6.99,6.98,7.74,6.67,7.32,5.97,6.43,4.91,5.65
1989-02,-2.72,-1.77,-0.76,1.24,0.3,-2.82,-2.54,-1.69,-1.91,-0.91,-0.59,1.0,1.51,0.38,0.15
1989-03,2.31,3.03,2.04,1.44,0.86,1.7,3.31,4.35,1.4,1.8,2.35,0.81,2.14,0.54,1.27
1989-04,4.7,6.5,4.64,4.91,3.44,4.27,5.38,6.5,6.49,4.97,4.26,4.82,5.03,5.54,0.67
1989-05,3.93,4.87,3.4,5.04,3.49,4.08,3.8,4.47,5.47,2.85,4.21,5.36,4.55,4.46,1.68
1989-06,0.11,-0.62,-1.26,-1.71,-1.85,0.76,-0.37,-0.9,-0.25,-0.35,-2.55,-1.71,-1.71,-1.74,-2.06
1989-07,8.37,9.65,7.65,5.91,2.57,6.16,10.74,9.98,9.23,8.42,6.76,6.96,5.05,4.31,-0.31
1989-08,1.2,2.58,3.33,3.21,1.65,0.51,1.87,2.44,2.76,3.6,2.97,2.97,3.44,2.73,0.26
1989-09,0.29,-0.12,-0.82,-0.71,0.41,-0.75,1.23,-0.01,-0.26,-1.68,0.57,-0.43,-0.99,0.34,0.52
1989-10,-0.97,-2.27,-4.93,-5.97,-7.71,-0.62,-1.19,-2.07,-2.59,-5.15,-4.6,-5.03,-7.07,-6.6,-9.58
1989-11,2.95,1.39,1.59,0.7,-0.95,3.46,2.47,1.76,0.75,1.43,1.75,1.05,0.14,-0.75,-1.31
1989-12,3.45,1.44,0.06,1.04,-1.08,4.63,2.62,1.74,0.75,0.36,-0.27,1.01,1.08,-0.98,-1.22
1990-01,-6.18,-7.7,-7.77,-7.6,-11.41,-4.74,-7.47,-7.87,-7.44,-7.91,-7.59,-8.85,-5.77,-11.82,-10.51
1990-02,0.86,1.49,2.58,3.52,2.64,0.51,1.11,1.84,1.1,2.8,2.31,3.19,3.96,2.69,2.52
1990-03,2.33,2.63,1.92,3.25,2.75,2.14,2.5,3.25,1.75,2.83,1.16,2.91,3.54,3.28,1.54
1990-04,-1.66,-2.88,-3.55,-4.66,-3.61,-1.3,-1.98,-3.23,-2.26,-3.41,-3.68,-5.13,-4.2,-3.1,-4.6
1990-05,8.85,8.5,10.46,9.91,8.74,7.88,9.89,8.08,9.29,11.14,9.68,9.64,10.36,10.04,5.99
1990-06,-0.05,-0.83,-0.84,-1.5,-0.34,-0.23,0.18,0.24,-2.13,-1.45,-0.17,-1.78,-1.19,-0.8,0.53
1990-07,1.09,-1.44,-3.29,-4.93,-6.16,1.73,0.01,-1.87,-0.9,-2.66,-3.97,-4.67,-5.26,-6.39,-5.66
1990-08,-8.03,-9.4,-10.06,-12.24,-14.16,-8.58,-7.46,-9.59,-9.16,-9.96,-10.2,-12.32,-12.14,-13.68,-15.1
1990-09,-3.44,-5.31,-6.46,-9.02,-11.0,-2.9,-4.14,-4.46,-6.27,-5.03,-8.27,-7.99,-10.54,-9.77,-13.93
1990-10,1.77,-0.92,-3.27,-7.04,-6.78,3.54,-0.26,0.35,-2.37,-3.91,-2.76,-6.04,-8.43,-5.8,-8.65
1990-11,5.37,6.3,9.93,10.13,8.32,5.59,5.07,5.89,7.06,9.52,10.5,9.21,11.5,8.92,7.12
1990-12,2.16,2.75,4.99,6.69,0.75,2.37,1.9,2.55,3.07,5.17,4.79,7.51,5.5,2.58,-3.24
1991-01,1.29,7.37,8.56,10.75,10.66,0.61,2.27,7.32,7.46,6.6,10.88,10.57,11.04,11.61,8.19
1991-02,6.91,6.89,7.72,11.39,14.67,7.1,6.71,6.53,7.55,6.4,9.28,11.16,11.74,13.79,16.79
1991-03,2.74,2.19,4.03,3.87,8.13,2.01,3.38,2.37,1.98,4.44,3.65,3.27,4.69,8.3,7.65
1991-04,0.72,-0.28,0.16,0.1,-0.04,0.4,0.97,-0.6,0.23,0.17,0.16,-0.26,0.64,0.21,-0.77
1991-05,2.37,4.8,7.79,4.6,3.31,2.19,2.57,4.46,5.3,9.02,6.14,4.78,4.34,4.86,-0.59
1991-06,-2.8,-5.15,-6.02,-6.63,-6.96,-2.56,-3.0,-4.35,-5.91,-6.3,-5.74,-6.0,-7.54,-7.02,-6.79
1991-07,4.67,4.06,4.39,6.0,5.57,4.4,4.98,5.24,2.31,4.02,4.82,6.55,5.01,6.27,3.87
1991-08,2.3,2.76,2.46,4.23,4.54,2.68,1.86,3.6,1.66,2.84,2.03,3.17,5.38,4.39,4.9
1991-09,-0.3,-2.27,-2.02,-1.61,-0.34,0.39,-1.22,-1.3,-3.5,-1.93,-2.09,-2.42,-0.75,0.16,-1.53
1991-10,2.07,1.11,1.43,0.43,3.69,2.49,1.51,0.71,1.65,2.36,0.55,0.23,0.78,3.81,3.38
1991-11,-2.87,-3.36,-5.77,-5.03,-5.41,-2.41,-3.47,-2.61,-4.7,-5.46,-6.12,-4.53,-5.75,-4.25,-7.82
1991-12,10.32,12.41,11.97,12.15,9.94,8.74,11.75,13.01,11.64,13.31,10.37,12.04,12.3,11.23,7.45
1992-01,-3.51,0.02,1.75,5.57,11.28,-3.68,-3.39,-0.94,1.02,1.67,1.85,4.23,7.28,9.19,15.36
1992-02,-0.46,3.02,2.38,2.93,3.1,-0.77,-0.2,2.23,4.22,1.11,3.85,3.58,1.99,3.95,1.2
1992-03,-1.66,-1.63,-2.58,-4.12,-5.6,-1.42,-1.87,-1.61,-1.67,-1.75,-3.66,-3.98,-4.32,-5.88,-5.08
1992-04,3.1,2.69,-0.08,-1.96,-6.52,3.74,2.4,3.17,2.06,0.29,-0.55,-2.25,-1.63,-5.03,-8.74
1992-05,0.87,0.29,1.3,-0.32,-0.78,1.16,0.53,1.04,-0.73,0.89,2.08,-0.37,-0.28,-0.6,-1.05
1992-06,-0.73,-2.1,-2.6,-3.2,-6.26,-0.17,-1.27,-1.85,-2.38,-1.95,-3.46,-4.43,-1.8,-5.95,-6.74
1992-07,4.66,3.6,3.3,4.39,3.8,4.34,4.91,4.19,2.97,3.84,2.73,4.39,4.39,4.74,2.48
1992-08,-0.9,-2.08,-3.65,-2.99,-3.95,-0.59,-1.14,-1.62,-3.14,-4.56,-2.47,-2.32,-3.95,-2.59,-5.81
1992-09,1.26,1.21,2.29,1.19,1.74,2.17,0.57,0.17,2.84,2.55,1.96,1.4,0.88,1.83,1.59
1992-10,0.03,1.1,1.95,4.08,4.81,-1.21,1.2,0.41,2.09,2.05,1.82,3.95,4.21,5.7,3.46
1992-11,2.23,4.2,6.25,6.79,9.69,2.22,2.24,3.61,5.0,5.92,6.76,6.33,7.34,10.82,7.95
1992-12,1.85,2.27,0.03,2.58,3.0,2.82,0.84,2.27,2.27,-2.0,3.04,2.91,2.17,3.7,1.97
1993-01,0.05,-0.22,3.91,4.29,2.93,1.39,-1.12,-0.42,0.0,2.58,5.13,6.07,2.71,2.24,4.09
1993-02,2.58,0.77,-1.68,-1.62,-4.54,3.84,1.76,0.28,1.62,-1.08,-2.47,-1.84,-1.43,-4.3,-4.9
1993-03,2.19,2.59,2.94,3.21,2.36,2.12,2.23,2.0,3.25,2.49,3.55,1.82,4.21,2.42,2.25
1993-04,-1.92,-3.45,-4.06,-2.07,-3.1,-1.18,-2.28,-4.69,-2.0,-4.97,-2.82,-0.56,-4.02,-3.56,-2.5
1993-05,1.53,1.83,3.84,5.66,7.04,0.0,2.71,2.15,1.53,4.15,3.49,4.55,7.5,7.54,6.16
1993-06,2.06,-0.18,0.02,-1.05,0.36,2.53,1.75,0.02,-0.4,1.14,-1.12,-1.64,-0.27,0.53,0.02
1993-07,0.81,-0.72,-0.65,-0.69,-0.24,1.53,0.37,0.13,-1.38,-1.58,0.61,-0.73,-0.66,-0.34,-0.09
1993-08,2.73,3.96,5.81,4.11,4.81,3.27,2.24,4.38,3.47,4.5,7.6,4.23,3.99,5.84,3.65
1993-09,-0.67,0.12,0.05,0.76,2.89,-0.23,-0.94,0.0,0.27,0.29,-0.25,-0.44,2.03,3.62,1.84
1993-10,-0.32,1.81,2.81,3.12,3.82,-0.76,0.01,2.29,1.13,4.44,1.01,2.78,3.43,3.42,4.33
1993-11,-2.85,-0.66,0.02,-2.7,-2.54,-2.84,-2.85,-1.04,-0.09,-0.4,0.61,-2.63,-2.78,-1.54,-3.92
1993-12,1.96,1.4,1.3,3.36,2.18,3.2,0.88,0.56,2.63,0.61,2.25,2.53,4.29,3.46,0.54
1994-01,1.95,3.71,3.8,2.8,4.51,2.54,1.28,3.16,4.31,4.1,3.42,2.86,2.73,4.67,4.32
1994-02,-3.04,-2.77,-2.63,0.08,-0.8,-3.31,-2.66,-3.89,-1.35,-2.05,-3.23,0.21,-0.05,-1.1,-0.39
1994-03,-3.67,-4.7,-4.16,-5.48,-6.49,-3.67,-3.68,-4.53,-4.91,-2.91,-5.88,-4.29,-6.91,-4.91,-8.17
1994-04,2.07,1.26,-0.4,1.18,-2.26,1.86,2.44,1.69,0.64,-1.51,1.07,2.7,-0.51,-1.57,-2.9
1994-05,0.99,1.94,1.07,0.15,-1.57,0.83,1.17,2.86,0.92,0.36,2.13,-0.69,1.17,-1.29,-1.81
1994-06,-2.37,-2.24,-2.51,-2.41,-5.86,-2.71,-1.65,-2.88,-1.44,-2.64,-2.33,-3.41,-1.45,-5.06,-6.57
1994-07,3.32,3.14,2.91,3.52,2.22,3.11,3.53,2.87,3.48,1.24,4.46,2.89,4.1,2.82,1.54
1994-08,3.15,3.76,3.77,7.03,7.87,3.43,2.86,2.51,5.18,3.03,4.47,6.86,7.31,7.74,8.0
1994-09,-2.79,-2.17,-2.05,-1.26,0.33,-2.87,-2.71,-1.18,-3.57,-2.9,-1.21,-1.39,-1.13,0.03,0.67
1994-10,2.17,0.43,2.46,1.7,2.45,2.47,1.8,0.24,0.66,2.03,2.9,0.66,2.84,3.18,1.65
1994-11,-3.17,-3.29,-4.93,-4.94,-3.36,-3.45,-2.83,-3.98,-2.4,-5.03,-4.81,-4.43,-5.48,-2.99,-3.82
1994-12,1.72,1.22,1.99,0.26,0.02,0.92,2.74,2.05,0.26,0.8,3.55,1.09,-0.63,0.99,-1.11
1995-01,4.08,2.04,0.45,0.14,0.29,4.38,3.73,1.94,2.19,1.29,-0.39,1.46,-1.1,0.41,0.16
1995-02,3.0,4.6,5.8,4.44,3.57,2.56,3.38,4.41,4.93,5.52,6.17,4.87,4.04,3.95,3.18
1995-03,1.75,3.1,3.58,2.91,3.18,1.73,1.78,3.32,2.79,3.76,3.36,3.12,2.67,3.97,2.43
1995-04,3.01,2.53,2.65,1.35,2.0,2.73,3.25,1.96,3.11,3.09,2.17,1.6,1.03,1.99,2.01
1995-05,3.85,3.93,3.42,2.65,1.77,3.81,3.88,4.36,3.33,4.24,2.36,3.8,1.19,2.99,0.81
1995-06,1.07,2.11,3.65,6.14,8.83,-0.09,1.95,1.92,2.37,4.69,1.7,5.25,7.09,8.91,8.75
1995-07,1.84,4.11,4.85,5.2,8.52,1.85,1.83,4.66,3.62,4.19,6.23,4.67,5.88,8.63,8.39
1995-08,1.84,0.09,1.07,0.62,1.4,1.73,1.92,0.48,-0.26,0.67,1.58,1.01,0.33,0.97,1.82
