Date,<= 0,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
2003-05,24.71,11.4,7.16,9.59,12.36,7.98,7.24,8.0,9.96,13.6,10.72,9.23,6.58,7.04,7.41,7.5,8.67,9.93,9.99
2003-06,8.03,3.42,2.73,5.15,3.58,2.81,2.48,3.17,6.07,4.26,2.68,3.08,2.5,2.1,2.81,3.39,2.87,4.67,7.4
2003-07,10.54,6.68,5.47,5.6,6.95,5.54,6.19,4.5,5.9,7.33,6.44,5.96,5.18,6.53,5.79,4.09,4.89,5.76,6.03
2003-08,7.09,5.22,3.42,4.3,5.31,4.38,3.03,4.17,4.21,5.08,5.61,4.96,3.86,2.83,3.27,3.8,4.52,4.77,3.74
2003-09,6.63,-0.42,0.44,1.39,-0.31,-0.46,0.74,0.13,2.15,-0.3,-0.32,-0.7,-0.25,0.16,1.44,0.65,-0.37,0.9,3.23
2003-10,10.54,8.09,7.08,8.54,8.22,7.23,7.09,8.01,8.52,8.53,7.82,7.73,6.79,6.75,7.51,7.43,8.58,8.59,8.46
2003-11,3.76,3.88,3.73,4.31,4.03,3.71,3.59,3.82,4.53,4.5,3.4,3.48,3.91,3.71,3.45,3.85,3.8,4.49,4.57
2003-12,3.39,2.84,3.14,4.92,2.63,2.78,2.88,4.37,5.46,2.51,2.78,3.39,2.23,3.11,2.6,5.07,3.69,4.02,6.72
2004-01,14.59,4.15,3.06,4.96,4.65,3.0,3.25,3.1,5.52,4.98,4.19,2.83,3.14,3.56,2.88,2.47,3.7,3.41,7.38
2004-02,-1.1,1.46,2.26,2.33,0.5,3.03,2.05,2.74,2.23,0.22,0.87,4.0,2.17,1.92,2.22,2.93,2.56,2.06,2.38
2004-03,-1.11,0.29,0.6,2.01,0.03,0.97,0.36,1.0,2.33,-0.35,0.54,0.97,0.97,0.74,-0.09,0.68,1.31,2.26,2.38
2004-04,-5.23,-2.95,-1.94,-1.68,-3.17,-2.36,-1.93,-1.62,-1.63,-3.59,-2.6,-2.38,-2.34,-1.93,-1.93,-1.43,-1.8,-1.15,-2.06
2004-05,-1.09,1.07,0.63,-0.24,1.53,0.2,0.86,0.35,-0.53,1.81,1.14,-0.13,0.49,1.17,0.5,0.26,0.42,-1.33,0.17
2004-06,0.73,3.14,3.37,4.06,2.86,3.65,3.05,4.18,3.94,2.86,2.86,3.86,3.46,2.74,3.43,4.03,4.32,3.87,4.0
2004-07,-10.73,-6.6,-3.72,-3.25,-7.42,-3.71,-3.89,-3.81,-3.05,-8.66,-5.65,-4.12,-3.34,-4.03,-3.73,-3.94,-3.68,-2.92,-3.18
2004-08,-3.04,-1.13,-0.14,-0.69,-1.67,0.11,0.26,-0.39,-1.1,-1.68,-1.67,0.49,-0.23,0.54,-0.09,-1.05,0.2,-0.19,-1.97
2004-09,3.68,4.72,3.59,4.43,5.22,3.45,3.34,4.15,4.56,5.83,4.34,3.24,3.63,2.35,4.56,4.17,4.13,3.34,5.74
2004-10,1.35,2.72,1.9,1.55,2.79,2.25,1.97,1.39,1.66,2.56,3.13,2.49,2.04,2.49,1.33,1.49,1.29,2.52,0.83
2004-11,11.15,7.63,7.18,9.25,7.85,6.89,7.26,8.18,9.49,7.73,8.02,6.97,6.82,7.0,7.59,7.6,8.71,9.46,9.52
2004-12,9.6,5.35,4.13,4.31,5.8,3.95,4.01,4.52,4.34,6.14,5.31,3.97,3.93,4.49,3.42,4.79,4.27,4.41,4.26
2005-01,-6.27,-3.73,-2.02,-0.84,-4.27,-2.41,-1.71,-1.45,-0.66,-4.58,-3.81,-2.09,-2.68,-2.08,-1.24,-1.68,-1.24,-0.37,-0.95
2005-02,-0.63,1.21,1.22,2.91,1.13,1.31,0.75,1.94,3.62,1.8,0.17,1.47,1.17,0.62,0.92,2.55,1.37,3.15,4.08
2005-03,-6.3,-2.32,-1.27,-0.85,-2.67,-1.42,-1.34,-0.92,-0.65,-2.95,-2.27,-1.23,-1.59,-1.33,-1.34,-0.53,-1.28,0.23,-1.51
2005-04,-8.64,-5.11,-3.94,-5.16,-5.37,-4.11,-3.87,-4.59,-5.22,-5.99,-4.46,-4.31,-3.95,-4.09,-3.6,-4.12,-5.03,-4.32,-6.11
2005-05,5.12,5.77,4.44,4.86,6.17,4.5,4.02,5.01,4.98,6.61,5.54,4.54,4.47,3.96,4.1,5.47,4.58,4.72,5.24
2005-06,3.32,2.47,3.12,4.54,2.37,2.72,2.75,4.33,4.86,1.8,3.2,2.76,2.68,2.6,2.92,4.83,3.86,4.84,4.88
2005-07,7.84,6.42,5.53,6.66,6.73,5.85,5.42,5.06,7.26,7.06,6.25,5.51,6.24,5.8,4.98,4.84,5.3,7.07,7.43
2005-08,-1.64,-1.4,-0.9,-0.46,-1.41,-1.41,-0.49,-1.49,0.26,-1.4,-1.42,-1.38,-1.44,-0.1,-0.94,-1.01,-2.04,0.0,0.49
2005-09,0.85,0.54,-0.03,2.15,0.74,0.07,-0.15,0.19,2.89,0.9,0.51,-0.05,0.2,-0.34,0.07,-0.07,0.5,2.22,3.48
2005-10,-5.64,-2.45,-1.75,-3.71,-2.8,-1.11,-2.14,-2.69,-3.93,-3.13,-2.31,-1.41,-0.77,-2.56,-1.67,-2.24,-3.22,-3.35,-4.44
2005-11,2.28,4.77,3.69,3.47,4.73,4.34,3.03,4.56,3.19,5.02,4.29,4.87,3.72,3.48,2.52,4.96,4.08,2.69,3.64
2005-12,1.42,0.25,0.93,0.65,0.39,-0.01,0.95,1.58,0.38,0.24,0.62,-0.17,0.17,1.4,0.42,1.87,1.23,-0.17,0.87
2006-01,11.93,6.48,6.01,7.76,6.94,5.22,5.65,7.03,8.42,7.37,6.29,5.15,5.3,6.08,5.16,7.62,6.32,7.46,9.27
2006-02,1.81,0.19,0.78,-0.63,0.11,0.5,0.75,0.5,-0.84,-0.06,0.37,0.41,0.59,0.48,1.07,1.07,-0.18,-1.06,-0.64
2006-03,5.78,3.76,3.67,4.09,3.73,3.78,3.6,3.32,4.67,3.72,3.74,3.85,3.72,3.72,3.47,3.76,2.8,3.52,5.7
2006-04,-0.75,0.26,1.23,2.05,0.15,0.51,1.73,1.68,1.99,0.19,0.09,0.57,0.45,1.48,2.01,1.27,2.17,2.0,1.98
2006-05,-8.48,-4.5,-3.27,-3.06,-5.08,-2.67,-3.85,-2.82,-3.33,-5.53,-4.41,-2.81,-2.51,-4.04,-3.65,-3.12,-2.46,-3.21,-3.43
2006-06,-2.98,-0.4,-0.32,0.46,-0.46,-0.27,-0.57,-0.49,1.24,-0.4,-0.55,-0.23,-0.32,-0.84,-0.25,0.15,-1.23,1.22,1.27
2006-07,-6.36,-3.35,-1.74,-1.98,-3.76,-1.81,-1.7,-1.74,-2.47,-3.99,-3.39,-2.29,-1.24,-2.17,-1.2,-2.59,-0.8,-2.32,-2.62
2006-08,2.68,2.88,2.06,0.36,2.88,2.52,2.28,1.37,-0.03,3.24,2.32,2.86,2.11,2.33,2.23,1.43,1.3,0.15,-0.2
2006-09,-0.72,1.29,1.75,1.29,1.27,1.63,1.56,1.7,1.21,1.28,1.25,1.36,1.94,2.2,0.89,1.92,1.46,0.91,1.5
2006-10,6.22,4.42,4.41,5.11,4.39,4.01,5.06,4.37,5.4,4.51,4.19,4.51,3.41,5.18,4.93,4.33,4.41,5.28,5.52
2006-11,2.53,2.44,2.48,3.01,2.77,2.15,1.71,3.66,2.78,2.6,3.03,1.57,2.84,1.83,1.6,3.77,3.54,3.37,2.21
2006-12,1.15,0.75,1.66,2.27,0.75,1.19,1.54,1.72,2.56,0.89,0.53,0.73,1.74,1.45,1.63,1.82,1.6,3.39,1.74
2007-01,4.35,2.01,1.4,2.5,2.02,1.5,1.52,2.15,2.48,2.08,1.92,1.98,0.94,1.22,1.83,1.81,2.55,2.25,2.69
2007-02,0.95,-0.03,-0.07,0.03,-0.01,-0.35,0.24,0.29,-0.17,-0.33,0.49,-0.06,-0.68,-0.01,0.49,0.08,0.51,0.11,-0.43
2007-03,-0.97,0.46,0.83,0.96,0.61,0.35,0.97,1.55,0.31,0.35,1.01,0.06,0.69,1.14,0.81,0.68,2.52,0.6,0.04
2007-04,3.15,1.81,1.77,3.28,1.89,1.13,1.72,3.31,3.39,2.04,1.66,1.57,0.63,1.7,1.75,3.57,3.03,3.3,3.47
2007-05,-0.38,3.38,3.32,3.07,3.33,3.55,3.13,3.32,3.0,2.98,3.88,3.51,3.6,3.02,3.25,3.37,3.26,2.79,3.2
2007-06,-1.67,-0.26,-0.73,-0.8,-0.17,-0.28,-0.98,-0.93,-0.86,0.17,-0.72,-0.48,-0.05,-0.9,-1.05,-1.16,-0.67,-0.7,-1.02
2007-07,-6.03,-4.32,-4.98,-6.19,-4.08,-5.02,-4.67,-5.47,-6.6,-4.21,-3.87,-5.07,-4.98,-4.53,-4.82,-5.64,-5.3,-6.38,-6.83
2007-08,-3.18,0.65,0.41,-3.0,0.3,1.39,0.32,-1.19,-3.42,-0.59,1.79,1.68,1.07,0.59,0.01,-0.34,-2.1,-2.61,-4.25
2007-09,1.62,2.09,0.34,1.12,2.27,1.08,0.24,0.8,0.99,2.59,1.73,1.57,0.55,-0.38,0.95,0.24,1.4,0.47,1.53
2007-10,0.39,1.61,0.44,0.76,2.01,0.45,0.39,0.93,0.46,1.75,2.43,0.43,0.47,1.23,-0.55,0.49,1.41,-0.83,1.8
2007-11,-12.62,-7.14,-6.38,-7.88,-7.5,-6.19,-6.2,-6.87,-8.29,-8.21,-6.3,-6.05,-6.35,-5.52,-6.96,-6.77,-6.97,-7.58,-9.04
2007-12,-3.38,-0.97,-1.45,-0.34,-0.66,-1.69,-1.05,-1.82,0.14,-0.41,-1.08,-1.91,-1.46,-1.06,-1.03,-2.25,-1.36,-1.36,1.72
2008-01,-6.19,-5.68,-3.56,-4.12,-6.37,-3.48,-3.52,-4.44,-3.7,-7.02,-5.27,-3.58,-3.38,-3.54,-3.5,-3.9,-5.03,-3.52,-3.9
2008-02,-2.67,-4.09,-2.93,-0.4,-3.78,-4.46,-2.04,-2.08,-0.33,-3.5,-4.26,-5.06,-3.83,-2.03,-2.05,-3.48,-0.57,-2.49,1.94
2008-03,-6.88,-0.68,-0.96,-1.66,-0.83,-0.52,-0.93,-1.6,-1.48,-1.35,0.06,-0.21,-0.83,-1.07,-0.77,-1.19,-2.03,-2.29,-0.63
2008-04,1.25,2.57,2.51,3.46,2.59,2.43,2.53,2.61,3.88,3.04,1.83,2.49,2.37,2.66,2.39,2.67,2.55,2.76,5.07
2008-05,4.44,3.03,2.17,5.09,3.37,1.45,2.76,2.94,5.96,3.38,3.36,1.96,0.93,2.01,3.61,2.69,3.21,4.69,7.32
2008-06,-9.24,-10.54,-10.36,-7.64,-10.07,-11.93,-9.79,-8.4,-7.8,-10.16,-9.92,-12.0,-11.85,-9.43,-10.19,-9.42,-7.3,-9.11,-6.42
2008-07,-0.56,0.91,2.52,1.51,0.77,2.44,2.97,1.43,1.02,0.22,1.6,1.37,3.61,2.69,3.24,0.44,2.54,-0.33,2.18
2008-08,-0.14,3.28,3.79,3.12,3.26,3.43,3.68,4.0,2.85,3.59,2.76,3.35,3.52,4.25,3.13,4.28,3.68,2.16,3.44
2008-09,-16.6,-9.82,-6.88,-11.22,-10.19,-7.88,-6.44,-8.17,-12.39,-10.27,-10.08,-8.64,-7.02,-6.32,-6.55,-7.67,-8.75,-11.2,-13.4
2008-10,-25.56,-20.34,-17.85,-22.93,-20.58,-19.21,-17.03,-19.89,-23.68,-20.8,-20.24,-19.59,-18.78,-16.57,-17.47,-18.61,-21.36,-24.71,-22.81
2008-11,-17.52,-12.73,-11.53,-15.94,-13.34,-11.49,-10.89,-13.5,-16.34,-14.76,-11.19,-10.77,-12.29,-11.24,-10.56,-12.09,-15.11,-16.65,-16.07
2008-12,0.46,2.62,4.0,5.8,3.16,2.75,4.25,3.92,6.0,4.03,1.86,0.88,4.82,4.25,4.24,2.67,5.37,8.26,4.04
2009-01,6.57,-6.02,-9.93,-7.37,-5.81,-7.89,-10.86,-8.71,-6.75,-5.4,-6.42,-6.69,-9.2,-10.23,-11.48,-8.74,-8.67,-8.8,-4.96
2009-02,-12.03,-9.97,-12.08,-14.75,-9.37,-11.24,-13.34,-12.02,-15.51,-9.5,-9.17,-11.91,-10.5,-12.8,-13.87,-11.07,-13.13,-15.54,-15.49
2009-03,16.33,11.38,10.1,14.01,11.66,9.51,10.75,11.89,14.23,11.84,11.38,10.51,8.41,10.14,11.34,10.48,13.54,14.17,14.29
2009-04,24.85,19.92,19.17,25.65,19.71,20.17,18.97,18.6,29.25,20.27,18.87,20.59,19.71,18.17,19.75,19.03,18.09,32.11,26.77
2009-05,16.69,6.75,5.98,11.02,7.43,4.58,6.56,7.39,12.11,8.0,6.59,4.59,4.57,4.82,8.25,6.22,8.75,9.73,14.19
2009-06,8.84,3.53,0.77,0.65,3.57,2.4,0.48,0.59,0.81,3.97,2.98,3.4,1.3,0.42,0.53,0.82,0.32,1.81,-0.06
2009-07,9.67,7.44,8.05,10.76,7.64,7.28,7.79,9.22,11.38,8.15,6.92,6.82,7.86,7.36,8.24,8.95,9.42,11.3,11.46
2009-08,13.43,1.17,3.36,4.94,0.92,2.09,4.11,3.34,5.55,0.55,1.43,1.98,2.22,4.28,3.93,2.98,3.63,4.78,6.24
2009-09,9.6,4.37,4.92,8.44,4.57,3.87,5.1,5.59,9.76,4.47,4.71,3.72,4.05,5.89,4.27,5.57,5.6,9.01,10.45
2009-10,-10.05,-4.5,-4.51,-4.6,-4.4,-4.6,-4.65,-4.54,-4.56,-5.31,-3.14,-4.78,-4.38,-4.93,-4.36,-4.32,-4.7,-3.34,-5.67
2009-11,0.99,1.68,3.05,2.11,1.75,2.07,3.36,2.95,1.56,1.61,1.95,1.47,2.84,2.94,3.8,2.54,3.28,2.0,1.15
2009-12,7.25,6.29,5.76,7.0,5.86,6.56,5.85,7.12,6.62,5.75,6.0,7.64,5.17,5.66,6.05,6.26,7.79,5.9,7.29
2010-01,2.09,-1.7,-2.86,-1.66,-1.4,-2.46,-3.62,-2.19,-1.26,-1.32,-1.52,-2.63,-2.23,-3.17,-4.1,-1.79,-2.51,-1.83,-0.72
2010-02,3.8,3.17,3.87,5.23,3.13,3.4,3.53,5.28,5.14,3.33,2.87,3.28,3.56,2.94,4.16,5.1,5.41,4.55,5.69
2010-03,9.23,6.86,6.95,8.22,6.83,6.9,6.97,8.73,7.34,6.75,6.94,6.95,6.85,6.34,7.65,7.02,10.05,6.8,7.85
2010-04,11.73,5.22,5.25,7.38,5.16,5.3,5.64,6.41,7.1,5.32,4.94,5.4,5.17,4.56,6.81,4.39,7.95,6.51,7.66
2010-05,-10.0,-6.8,-6.21,-8.54,-7.07,-5.43,-6.46,-7.11,-9.38,-7.25,-6.81,-5.99,-4.72,-6.61,-6.29,-7.49,-6.82,-8.98,-9.74
2010-06,-10.7,-5.38,-6.12,-8.28,-5.78,-5.09,-5.9,-6.72,-8.92,-6.31,-5.05,-4.11,-6.36,-6.31,-5.46,-6.37,-6.97,-6.86,-10.84
2010-07,5.62,5.81,5.9,6.42,5.87,5.95,5.58,6.51,6.16,5.59,6.17,5.63,6.3,6.23,4.87,6.08,6.93,5.68,6.54
2010-08,-7.97,-6.14,-5.78,-6.67,-6.29,-5.83,-5.5,-6.36,-6.7,-5.45,-7.18,-5.7,-5.98,-5.34,-5.68,-6.11,-6.61,-5.72,-7.48
2010-09,11.75,11.26,9.93,9.71,11.15,11.2,9.42,9.66,9.87,11.08,11.23,11.58,10.78,9.99,8.79,9.95,9.38,9.24,10.39
2010-10,3.8,4.43,4.32,4.48,4.22,4.59,3.85,5.01,4.45,3.91,4.53,5.05,4.08,3.01,4.77,5.48,4.54,3.99,4.82
2010-11,1.15,3.52,2.12,2.42,3.39,3.28,1.52,2.51,2.49,3.66,3.11,3.9,2.6,1.64,1.38,2.75,2.28,2.45,2.52
2010-12,10.51,7.96,6.36,7.49,8.2,6.78,6.01,6.94,7.87,8.28,8.12,7.25,6.27,5.2,6.9,7.15,6.74,7.32,8.31
2011-01,4.3,0.73,0.29,1.56,0.82,0.58,-0.05,0.79,1.81,1.41,0.22,0.45,0.72,-0.25,0.16,0.49,1.08,1.63,1.96
2011-02,4.48,4.11,4.06,4.37,4.32,3.86,3.38,4.51,4.63,4.84,3.78,3.5,4.25,3.41,3.35,5.15,3.88,5.03,4.3
2011-03,0.67,1.86,1.5,1.42,1.88,1.93,1.44,1.68,0.91,1.99,1.76,1.8,2.08,2.66,0.09,0.96,2.39,1.1,0.76
2011-04,0.7,2.02,1.7,1.95,1.88,2.34,1.91,1.39,1.88,1.08,2.71,2.43,2.25,2.12,1.68,0.67,2.1,1.57,2.12
2011-05,-2.91,-1.31,-1.91,-1.25,-1.33,-1.41,-2.04,-1.73,-1.14,-1.27,-1.4,-1.24,-1.59,-1.64,-2.48,-2.0,-1.47,-0.42,-1.71
2011-06,-4.29,-1.67,-1.59,-1.13,-1.42,-2.14,-1.47,-1.36,-1.1,-0.8,-2.05,-2.43,-1.83,-0.92,-2.07,-1.55,-1.19,-1.84,-0.52
2011-07,-2.81,-3.33,-2.26,-1.31,-3.43,-2.91,-2.11,-1.8,-1.22,-4.0,-2.69,-3.04,-2.76,-2.38,-1.82,-2.05,-1.52,-1.71,-0.86
2011-08,-13.29,-8.72,-6.73,-8.96,-9.21,-6.85,-7.43,-6.52,-9.68,-9.8,-8.44,-7.29,-6.35,-8.03,-6.75,-5.75,-7.36,-7.45,-11.3
2011-09,-13.33,-10.13,-8.97,-10.83,-10.25,-9.36,-9.16,-8.9,-11.58,-10.07,-10.48,-9.76,-8.9,-9.15,-9.17,-8.68,-9.14,-10.65,-12.26
2011-10,10.23,13.7,12.7,11.75,13.6,13.4,13.23,12.1,11.39,12.97,14.39,14.02,12.7,13.14,13.32,11.68,12.56,11.46,11.34
2011-11,-4.88,-1.37,0.17,-0.66,-1.32,-0.64,0.23,0.06,-1.09,-1.38,-1.25,-1.53,0.38,0.51,-0.09,-0.14,0.29,-0.52,-1.5
2011-12,-0.92,0.06,1.0,0.27,-0.03,0.18,1.87,0.11,0.43,-0.34,0.38,0.32,0.01,1.26,2.55,0.31,-0.1,0.47,0.4
2012-01,13.14,8.19,7.05,7.8,8.4,7.06,6.55,7.98,8.02,8.58,8.18,7.55,6.49,5.79,7.39,8.58,7.31,7.06,8.72
2012-02,5.95,3.73,2.87,3.49,3.53,3.24,2.81,3.35,3.81,4.29,2.56,4.35,1.97,2.62,3.03,3.88,2.77,4.26,3.49
2012-03,5.18,3.11,2.44,1.95,3.09,2.88,2.3,2.07,2.17,3.32,2.79,3.2,2.52,2.82,1.72,2.64,1.45,2.16,2.18
2012-04,-2.43,-1.28,-0.79,-1.33,-1.41,-0.72,-0.52,-1.38,-1.4,-1.24,-1.63,-0.88,-0.53,-0.65,-0.39,-1.56,-1.18,-0.75,-1.88
2012-05,-7.73,-7.1,-5.84,-7.2,-7.28,-6.16,-5.89,-5.81,-7.88,-7.04,-7.58,-6.58,-5.67,-5.8,-5.98,-5.91,-5.7,-7.27,-8.33
2012-06,3.28,4.1,3.67,3.97,4.31,3.39,3.69,4.31,3.68,3.77,4.99,3.49,3.29,4.29,3.02,4.02,4.62,3.0,4.18
2012-07,-1.66,-1.36,-0.03,-1.19,-1.7,-0.19,-0.1,-0.25,-1.47,-2.16,-1.12,-0.4,0.03,-0.13,-0.07,0.02,-0.52,-1.58,-1.39
2012-08,2.59,3.72,2.54,2.31,4.03,2.9,2.52,2.59,1.96,4.51,3.43,2.83,2.98,2.85,2.19,2.05,3.13,2.92,1.16
2012-09,6.04,3.24,3.04,3.24,3.23,3.48,3.11,2.55,3.36,3.33,3.11,3.28,3.69,3.08,3.14,2.12,2.98,3.45,3.28
2012-10,-4.62,-2.0,-1.12,0.73,-2.01,-1.75,-0.7,-0.94,1.22,-2.5,-1.39,-1.99,-1.51,-0.78,-0.62,-1.49,-0.39,-1.07,3.1
2012-11,-0.67,0.71,0.88,0.38,0.14,1.79,0.79,0.02,0.77,-0.15,0.5,2.28,1.29,1.24,0.34,0.55,-0.51,0.48,1.02
2012-12,1.24,3.27,3.04,2.66,3.07,3.33,3.11,2.96,2.63,3.66,2.32,3.84,2.81,3.21,3.02,3.17,2.75,2.93,2.37
2013-01,9.51,6.23,6.37,7.81,6.47,5.88,6.11,7.19,8.05,6.7,6.17,5.58,6.19,6.01,6.21,7.13,7.25,6.78,9.11
2013-02,0.26,1.1,1.47,1.18,1.04,1.17,1.75,1.45,1.02,0.58,1.62,1.26,1.08,1.53,1.97,1.37,1.53,0.78,1.22
2013-03,3.93,4.42,4.72,4.28,4.57,4.57,4.37,4.44,4.42,5.09,3.91,4.0,5.15,3.9,4.83,4.93,3.95,4.52,4.33
2013-04,-0.01,-0.12,-0.09,-0.03,-0.2,-0.61,-0.12,0.63,0.07,0.14,-0.62,0.11,-1.35,-0.01,-0.24,1.52,-0.25,-0.18,0.28
2013-05,6.57,4.14,4.16,4.65,3.93,5.04,3.4,4.18,4.91,3.78,4.13,4.73,5.34,3.12,3.67,4.28,4.07,4.66,5.12
2013-06,-1.67,0.52,0.11,0.01,0.87,0.12,-0.04,-0.42,0.26,0.49,1.34,-0.48,0.7,0.68,-0.76,-0.3,-0.54,-0.21,0.66
2013-07,10.2,6.3,6.99,6.87,6.53,6.13,7.56,7.02,6.47,6.75,6.34,5.73,6.56,7.63,7.5,6.34,7.8,6.76,6.26
2013-08,-1.91,-1.13,-2.85,-2.48,-0.94,-1.98,-3.03,-3.44,-1.87,-0.24,-1.59,-1.59,-2.4,-2.56,-3.48,-3.02,-3.92,-2.62,-1.31
2013-09,6.56,5.5,5.27,5.87,5.68,5.54,5.01,4.86,6.31,5.72,5.65,5.05,6.07,5.02,4.99,4.9,4.81,5.09,7.23
2013-10,-0.29,2.66,3.87,4.32,2.56,3.33,4.11,3.45,4.7,2.5,2.62,2.89,3.8,4.65,3.58,3.48,3.41,4.48,4.87
2013-11,5.28,3.91,4.18,4.15,4.02,3.78,4.37,3.88,4.36,3.81,4.21,3.64,3.94,4.18,4.55,4.1,3.64,4.5,4.26
2013-12,4.2,2.19,2.51,2.1,2.29,2.81,2.18,1.94,2.1,2.33,2.25,1.95,3.76,2.73,1.64,1.79,2.11,1.46,2.59
2014-01,7.09,-1.89,-3.47,-2.57,-1.62,-3.06,-3.63,-3.16,-2.22,-0.47,-2.67,-2.52,-3.66,-3.62,-3.64,-2.95,-3.38,-2.4,-2.07
2014-02,6.05,3.54,4.17,4.87,3.48,4.08,4.14,3.91,5.27,3.46,3.49,3.71,4.5,3.85,4.43,3.89,3.94,5.6,5.03
2014-03,-1.59,-0.56,1.5,1.6,-0.95,0.63,1.79,1.58,1.6,-1.87,-0.12,0.39,0.89,1.41,2.17,1.58,1.59,0.95,2.11
2014-04,-7.52,-3.32,-2.08,-1.24,-3.91,-2.03,-2.77,-0.26,-1.81,-5.16,-2.8,-1.88,-2.19,-3.08,-2.47,-0.56,0.06,-2.11,-1.59
2014-05,-1.06,0.31,0.85,0.59,0.14,0.76,0.99,0.92,0.3,0.25,0.04,0.73,0.8,0.76,1.21,0.61,1.25,0.36,0.26
2014-06,5.65,4.36,3.63,3.56,4.71,3.85,3.68,3.14,3.64,5.46,4.04,3.52,4.2,3.92,3.44,2.9,3.4,3.7,3.58
2014-07,-6.2,-4.49,-3.97,-4.11,-4.57,-4.09,-4.06,-3.74,-4.36,-5.04,-4.13,-4.25,-3.9,-4.64,-3.47,-3.85,-3.62,-4.12,-4.54
2014-08,3.55,4.33,4.52,3.68,4.78,3.79,4.47,4.29,3.54,5.48,4.1,3.11,4.55,4.79,4.14,4.61,3.96,3.93,3.25
2014-09,-7.4,-3.72,-3.67,-4.9,-3.98,-2.75,-3.88,-4.09,-5.55,-3.98,-3.99,-3.0,-2.48,-4.33,-3.43,-4.55,-3.62,-4.85,-6.05
2014-10,-0.2,4.48,4.93,2.74,4.35,4.76,5.27,4.33,1.99,3.2,5.47,4.82,4.7,5.17,5.37,4.46,4.21,2.54,1.6
2014-11,-1.21,0.61,0.35,-0.31,0.31,0.9,0.47,0.24,-0.65,0.1,0.52,1.43,0.32,0.49,0.44,0.15,0.34,0.15,-1.22
2014-12,1.03,2.41,2.12,1.22,2.7,1.74,2.52,1.84,0.75,2.88,2.53,1.62,1.88,2.35,2.69,1.56,2.12,0.97,0.59
2015-01,-2.63,-3.99,-3.97,-3.01,-3.76,-4.45,-4.11,-3.13,-3.07,-3.79,-3.73,-4.6,-4.27,-4.44,-3.78,-3.36,-2.9,-2.82,-3.25
2015-02,8.79,6.17,5.7,5.78,6.19,6.42,5.55,5.08,6.02,5.54,6.81,6.12,6.75,6.21,4.9,4.85,5.31,6.25,5.85
2015-03,-2.18,0.76,1.26,0.45,0.43,1.62,1.53,0.61,0.23,0.16,0.69,1.65,1.58,1.57,1.49,0.34,0.88,-0.29,0.61
2015-04,0.95,-0.68,-0.6,1.37,-0.63,-0.82,-0.81,-0.51,2.68,-0.65,-0.6,-0.81,-0.83,-0.8,-0.83,0.11,-1.13,1.0,3.91
2015-05,1.43,1.11,0.78,-0.95,1.13,0.93,0.75,0.51,-1.58,1.06,1.21,1.04,0.82,0.67,0.82,0.79,0.24,-0.83,-2.13
2015-06,-1.88,0.88,0.6,-1.43,0.57,1.09,1.05,-0.35,-1.88,0.43,0.7,1.71,0.39,1.67,0.44,-0.13,-0.57,-2.29,-1.59
2015-07,-6.04,-0.74,-0.69,-5.04,-0.9,0.19,-1.15,-1.68,-6.41,-1.14,-0.62,-0.3,0.67,-1.31,-0.96,-1.29,-2.11,-3.1,-9.09
2015-08,-4.7,-5.25,-3.96,-3.41,-5.31,-4.39,-3.77,-3.96,-3.54,-5.01,-5.68,-5.09,-3.7,-3.25,-4.35,-4.69,-3.14,-3.97,-3.19
2015-09,-10.22,-3.81,-2.98,-6.08,-4.28,-2.51,-2.83,-3.53,-7.47,-4.6,-3.88,-2.52,-2.49,-1.99,-3.78,-3.9,-3.12,-4.94,-9.5
2015-10,3.64,5.86,5.01,7.63,5.74,5.74,5.09,5.99,7.62,6.25,5.12,6.2,5.28,5.47,4.66,4.52,7.64,7.14,8.02
2015-11,4.68,2.46,1.97,0.09,2.35,2.44,2.2,1.11,-0.32,2.96,1.6,2.76,2.12,2.2,2.2,1.26,0.94,1.72,-1.96
2015-12,-7.19,-3.18,-3.36,-6.02,-2.88,-3.37,-3.91,-3.36,-6.99,-2.91,-2.84,-3.98,-2.75,-3.8,-4.03,-2.84,-3.96,-4.9,-8.67
2016-01,-15.57,-7.59,-5.86,-7.73,-7.89,-5.96,-6.19,-5.73,-8.79,-8.79,-6.8,-6.8,-5.1,-6.34,-6.02,-5.99,-5.44,-5.77,-11.23
2016-02,-1.14,0.82,1.53,0.59,0.67,1.58,1.11,1.64,0.29,0.48,0.89,1.22,1.94,1.59,0.58,1.99,1.24,2.24,-1.3
2016-03,8.72,6.95,7.59,10.51,6.94,7.59,7.25,7.51,11.99,6.34,7.67,6.98,8.2,6.75,7.8,7.63,7.38,8.27,15.03
2016-04,5.34,2.11,2.39,5.71,2.08,2.3,2.54,2.22,7.24,2.74,1.26,2.19,2.42,2.84,2.22,2.02,2.44,5.17,8.93
2016-05,0.51,1.25,1.01,-1.05,1.02,2.23,0.81,-0.26,-1.48,0.76,1.33,1.88,2.58,1.23,0.34,-0.39,-0.12,-0.15,-2.58
2016-06,-1.53,-0.39,-0.4,0.95,-0.3,-0.41,-0.9,0.52,1.13,-0.12,-0.52,-0.61,-0.22,-1.09,-0.69,0.49,0.56,0.46,1.7
